domain	property	range	count	domain;label	property;label	range;label
Q41176	P17	Q49892	3.0	'building'@en	'country'@en	'presidential system'@en
Q41176	P17	Q611214	3.0	'building'@en	'country'@en	'Next Eleven'@en
Q1081138	P17	Q3624078	2.0	'historic site'@en	'country'@en	'sovereign state'@en
Q1081138	P17	Q6256	2.0	'historic site'@en	'country'@en	'country'@en
Q1129142	P17	Q1489259	2.0	'NRHP contributing property'@en	'country'@en	'superpower'@en
Q1129142	P17	Q1520223	2.0	'NRHP contributing property'@en	'country'@en	'constitutional republic'@en
Q1129142	P17	Q3624078	2.0	'NRHP contributing property'@en	'country'@en	'sovereign state'@en
Q1129142	P17	Q512187	2.0	'NRHP contributing property'@en	'country'@en	'federal republic'@en
Q1129142	P17	Q5255892	2.0	'NRHP contributing property'@en	'country'@en	'democratic republic'@en
Q1129142	P17	Q6256	2.0	'NRHP contributing property'@en	'country'@en	'country'@en
Q1129142	P17	Q99541706	2.0	'NRHP contributing property'@en	'country'@en	'historical unrecognized state'@en
Q11303	P17	Q1489259	2.0	'skyscraper'@en	'country'@en	'superpower'@en
Q11303	P17	Q1520223	2.0	'skyscraper'@en	'country'@en	'constitutional republic'@en
Q11303	P17	Q512187	2.0	'skyscraper'@en	'country'@en	'federal republic'@en
Q11303	P17	Q5255892	2.0	'skyscraper'@en	'country'@en	'democratic republic'@en
Q11303	P17	Q99541706	2.0	'skyscraper'@en	'country'@en	'historical unrecognized state'@en
Q1244442	P17	Q3624078	2.0	'school building'@en	'country'@en	'sovereign state'@en
Q1244442	P17	Q6256	2.0	'school building'@en	'country'@en	'country'@en
Q1440300	P17	Q3624078	2.0	'observation tower'@en	'country'@en	'sovereign state'@en
Q1440300	P17	Q6256	2.0	'observation tower'@en	'country'@en	'country'@en
Q16560	P17	Q179164	2.0	'palace'@en	'country'@en	'unitary state'@en
Q16560	P17	Q185145	2.0	'palace'@en	'country'@en	'great power'@en
Q16560	P17	Q4209223	2.0	'palace'@en	'country'@en	'Rechtsstaat'@en
Q16560	P17	Q7270	2.0	'palace'@en	'country'@en	'republic'@en
Q2065736	P17	Q3624078	2.0	'cultural property'@en	'country'@en	'sovereign state'@en
Q2065736	P17	Q41614	2.0	'cultural property'@en	'country'@en	'constitutional monarchy'@en
Q2065736	P17	Q6256	2.0	'cultural property'@en	'country'@en	'country'@en
Q207694	P17	Q3624078	2.0	'art museum'@en	'country'@en	'sovereign state'@en
Q207694	P17	Q6256	2.0	'art museum'@en	'country'@en	'country'@en
Q27686	P17	Q112099	2.0	'hotel'@en	'country'@en	'island nation'@en
Q27686	P17	Q1250464	2.0	'hotel'@en	'country'@en	'realm'@en
Q27686	P17	Q20181813	2.0	'hotel'@en	'country'@en	'colonial power'@en
Q33506	P17	Q15304003	2.0	'museum'@en	'country'@en	'country of the Kingdom of the Netherlands'@en
Q33506	P17	Q63791824	2.0	'museum'@en	'country'@en	'country bordering the Baltic Sea'@en
Q33506	P17	Q66724388	2.0	'museum'@en	'country'@en	'autonomous country within the Kingdom of Denmark'@en
Q33506	P17	Q7275	2.0	'museum'@en	'country'@en	'state'@en
Q3950	P17	Q179164	2.0	'villa'@en	'country'@en	'unitary state'@en
Q3950	P17	Q185145	2.0	'villa'@en	'country'@en	'great power'@en
Q3950	P17	Q3624078	2.0	'villa'@en	'country'@en	'sovereign state'@en
Q3950	P17	Q51576574	2.0	'villa'@en	'country'@en	'Mediterranean country'@en
Q3950	P17	Q619610	2.0	'villa'@en	'country'@en	'social state'@en
Q3950	P17	Q6256	2.0	'villa'@en	'country'@en	'country'@en
Q3950	P17	Q7270	2.0	'villa'@en	'country'@en	'republic'@en
Q41176	P17	Q133442	2.0	'building'@en	'country'@en	'city-state'@en
Q41176	P17	Q1951661	2.0	'building'@en	'country'@en	'member states of the Association of Southeast Asian Nations'@en
Q41176	P17	Q41614	2.0	'building'@en	'country'@en	'constitutional monarchy'@en
Q41176	P17	Q902814	2.0	'building'@en	'country'@en	'border town'@en
Q4989906	P17	Q1250464	2.0	'monument'@en	'country'@en	'realm'@en
Q4989906	P17	Q3624078	2.0	'monument'@en	'country'@en	'sovereign state'@en
Q4989906	P17	Q51576574	2.0	'monument'@en	'country'@en	'Mediterranean country'@en
Q4989906	P17	Q6256	2.0	'monument'@en	'country'@en	'country'@en
Q7062022	P17	Q6256	2.0	'not-for-profit arts organization'@en	'country'@en	'country'@en
Q76321820	P17	Q1489259	2.0	'contributing property'@en	'country'@en	'superpower'@en
Q76321820	P17	Q1520223	2.0	'contributing property'@en	'country'@en	'constitutional republic'@en
Q76321820	P17	Q3624078	2.0	'contributing property'@en	'country'@en	'sovereign state'@en
Q76321820	P17	Q512187	2.0	'contributing property'@en	'country'@en	'federal republic'@en
Q76321820	P17	Q5255892	2.0	'contributing property'@en	'country'@en	'democratic republic'@en
Q76321820	P17	Q6256	2.0	'contributing property'@en	'country'@en	'country'@en
Q76321820	P17	Q99541706	2.0	'contributing property'@en	'country'@en	'historical unrecognized state'@en
Q811165	P17	Q179164	2.0	'architectural heritage monument'@en	'country'@en	'unitary state'@en
Q811165	P17	Q3624078	2.0	'architectural heritage monument'@en	'country'@en	'sovereign state'@en
Q811165	P17	Q4209223	2.0	'architectural heritage monument'@en	'country'@en	'Rechtsstaat'@en
Q811165	P17	Q619610	2.0	'architectural heritage monument'@en	'country'@en	'social state'@en
Q811165	P17	Q6256	2.0	'architectural heritage monument'@en	'country'@en	'country'@en
Q811165	P17	Q7270	2.0	'architectural heritage monument'@en	'country'@en	'republic'@en
Q811979	P17	Q4209223	2.0	'architectural structure'@en	'country'@en	'Rechtsstaat'@en
Q811979	P17	Q619610	2.0	'architectural structure'@en	'country'@en	'social state'@en
Q811979	P17	Q7270	2.0	'architectural structure'@en	'country'@en	'republic'@en
Q1021645	P17	Q1250464	1.0	'office building'@en	'country'@en	'realm'@en
Q1021645	P17	Q3624078	1.0	'office building'@en	'country'@en	'sovereign state'@en
Q1021645	P17	Q51576574	1.0	'office building'@en	'country'@en	'Mediterranean country'@en
Q1021645	P17	Q6256	1.0	'office building'@en	'country'@en	'country'@en
Q10416961	P17	Q179164	1.0	'working life museum'@en	'country'@en	'unitary state'@en
Q10416961	P17	Q3624078	1.0	'working life museum'@en	'country'@en	'sovereign state'@en
Q10416961	P17	Q6256	1.0	'working life museum'@en	'country'@en	'country'@en
Q10416961	P17	Q63791824	1.0	'working life museum'@en	'country'@en	'country bordering the Baltic Sea'@en
Q1068623	P17	Q13107770	1.0	'transmitter mast'@en	'country'@en	'archipelagic state'@en
Q1068623	P17	Q3624078	1.0	'transmitter mast'@en	'country'@en	'sovereign state'@en
Q1068623	P17	Q6256	1.0	'transmitter mast'@en	'country'@en	'country'@en
Q1081138	P17	Q1489259	1.0	'historic site'@en	'country'@en	'superpower'@en
Q1081138	P17	Q1520223	1.0	'historic site'@en	'country'@en	'constitutional republic'@en
Q1081138	P17	Q202686	1.0	'historic site'@en	'country'@en	'Commonwealth realm'@en
Q1081138	P17	Q223832	1.0	'historic site'@en	'country'@en	'dominion of the British Empire'@en
Q1081138	P17	Q43702	1.0	'historic site'@en	'country'@en	'federation'@en
Q1081138	P17	Q512187	1.0	'historic site'@en	'country'@en	'federal republic'@en
Q1081138	P17	Q5255892	1.0	'historic site'@en	'country'@en	'democratic republic'@en
Q1081138	P17	Q99541706	1.0	'historic site'@en	'country'@en	'historical unrecognized state'@en
Q108860593	P17	Q3624078	1.0	'museum of modern art'@en	'country'@en	'sovereign state'@en
Q108860593	P17	Q512187	1.0	'museum of modern art'@en	'country'@en	'federal republic'@en
Q108860593	P17	Q6256	1.0	'museum of modern art'@en	'country'@en	'country'@en
Q108860593	P17	Q6266	1.0	'museum of modern art'@en	'country'@en	'nation'@en
Q1128397	P17	Q3624078	1.0	'convent'@en	'country'@en	'sovereign state'@en
Q1128397	P17	Q512187	1.0	'convent'@en	'country'@en	'federal republic'@en
Q1128397	P17	Q6256	1.0	'convent'@en	'country'@en	'country'@en
Q1128397	P17	Q6266	1.0	'convent'@en	'country'@en	'nation'@en
Q11303	P17	Q123480	1.0	'skyscraper'@en	'country'@en	'landlocked country'@en
Q11303	P17	Q202686	1.0	'skyscraper'@en	'country'@en	'Commonwealth realm'@en
Q11303	P17	Q223832	1.0	'skyscraper'@en	'country'@en	'dominion of the British Empire'@en
Q11303	P17	Q43702	1.0	'skyscraper'@en	'country'@en	'federation'@en
Q11303	P17	Q7270	1.0	'skyscraper'@en	'country'@en	'republic'@en
Q12292478	P17	Q15304003	1.0	'estate'@en	'country'@en	'country of the Kingdom of the Netherlands'@en
Q12292478	P17	Q6256	1.0	'estate'@en	'country'@en	'country'@en
Q1244442	P17	Q112099	1.0	'school building'@en	'country'@en	'island nation'@en
Q1244442	P17	Q1250464	1.0	'school building'@en	'country'@en	'realm'@en
Q1244442	P17	Q179164	1.0	'school building'@en	'country'@en	'unitary state'@en
Q1244442	P17	Q20181813	1.0	'school building'@en	'country'@en	'colonial power'@en
Q1244442	P17	Q202686	1.0	'school building'@en	'country'@en	'Commonwealth realm'@en
Q1244442	P17	Q63791824	1.0	'school building'@en	'country'@en	'country bordering the Baltic Sea'@en
Q124714	P17	Q1489259	1.0	'spring'@en	'country'@en	'superpower'@en
Q124714	P17	Q1520223	1.0	'spring'@en	'country'@en	'constitutional republic'@en
Q124714	P17	Q3624078	1.0	'spring'@en	'country'@en	'sovereign state'@en
Q124714	P17	Q512187	1.0	'spring'@en	'country'@en	'federal republic'@en
Q124714	P17	Q5255892	1.0	'spring'@en	'country'@en	'democratic republic'@en
Q124714	P17	Q6256	1.0	'spring'@en	'country'@en	'country'@en
Q124714	P17	Q99541706	1.0	'spring'@en	'country'@en	'historical unrecognized state'@en
Q131734	P17	Q3624078	1.0	'brewery'@en	'country'@en	'sovereign state'@en
Q131734	P17	Q4209223	1.0	'brewery'@en	'country'@en	'Rechtsstaat'@en
Q131734	P17	Q43702	1.0	'brewery'@en	'country'@en	'federation'@en
Q131734	P17	Q619610	1.0	'brewery'@en	'country'@en	'social state'@en
Q131734	P17	Q6256	1.0	'brewery'@en	'country'@en	'country'@en
Q131734	P17	Q63791824	1.0	'brewery'@en	'country'@en	'country bordering the Baltic Sea'@en
Q131734	P17	Q7270	1.0	'brewery'@en	'country'@en	'republic'@en
Q1329623	P17	Q179164	1.0	'cultural center'@en	'country'@en	'unitary state'@en
Q1329623	P17	Q3624078	1.0	'cultural center'@en	'country'@en	'sovereign state'@en
Q1329623	P17	Q6256	1.0	'cultural center'@en	'country'@en	'country'@en
Q1329623	P17	Q63791824	1.0	'cultural center'@en	'country'@en	'country bordering the Baltic Sea'@en
Q1343246	P17	Q112099	1.0	'English country house'@en	'country'@en	'island nation'@en
Q1343246	P17	Q1250464	1.0	'English country house'@en	'country'@en	'realm'@en
Q1343246	P17	Q20181813	1.0	'English country house'@en	'country'@en	'colonial power'@en
Q1343246	P17	Q202686	1.0	'English country house'@en	'country'@en	'Commonwealth realm'@en
Q1343246	P17	Q3624078	1.0	'English country house'@en	'country'@en	'sovereign state'@en
Q1343246	P17	Q6256	1.0	'English country house'@en	'country'@en	'country'@en
Q13586493	P17	Q1489259	1.0	'outdoor swimming pool'@en	'country'@en	'superpower'@en
Q13586493	P17	Q1520223	1.0	'outdoor swimming pool'@en	'country'@en	'constitutional republic'@en
Q13586493	P17	Q3624078	1.0	'outdoor swimming pool'@en	'country'@en	'sovereign state'@en
Q13586493	P17	Q512187	1.0	'outdoor swimming pool'@en	'country'@en	'federal republic'@en
Q13586493	P17	Q5255892	1.0	'outdoor swimming pool'@en	'country'@en	'democratic republic'@en
Q13586493	P17	Q6256	1.0	'outdoor swimming pool'@en	'country'@en	'country'@en
Q13586493	P17	Q99541706	1.0	'outdoor swimming pool'@en	'country'@en	'historical unrecognized state'@en
Q1378975	P17	Q179164	1.0	'convention center'@en	'country'@en	'unitary state'@en
Q1378975	P17	Q3624078	1.0	'convention center'@en	'country'@en	'sovereign state'@en
Q1378975	P17	Q6256	1.0	'convention center'@en	'country'@en	'country'@en
Q1378975	P17	Q63791824	1.0	'convention center'@en	'country'@en	'country bordering the Baltic Sea'@en
Q143912	P17	Q1250464	1.0	'triumphal arch'@en	'country'@en	'realm'@en
Q143912	P17	Q3624078	1.0	'triumphal arch'@en	'country'@en	'sovereign state'@en
Q143912	P17	Q51576574	1.0	'triumphal arch'@en	'country'@en	'Mediterranean country'@en
Q143912	P17	Q6256	1.0	'triumphal arch'@en	'country'@en	'country'@en
Q1440300	P17	Q13107770	1.0	'observation tower'@en	'country'@en	'archipelagic state'@en
Q1440300	P17	Q512187	1.0	'observation tower'@en	'country'@en	'federal republic'@en
Q1440300	P17	Q6266	1.0	'observation tower'@en	'country'@en	'nation'@en
Q1497375	P17	Q185145	1.0	'architectural ensemble'@en	'country'@en	'great power'@en
Q1497375	P17	Q51576574	1.0	'architectural ensemble'@en	'country'@en	'Mediterranean country'@en
Q1497375	P17	Q619610	1.0	'architectural ensemble'@en	'country'@en	'social state'@en
Q1497375	P17	Q7270	1.0	'architectural ensemble'@en	'country'@en	'republic'@en
Q16560	P17	Q1323642	1.0	'palace'@en	'country'@en	'transcontinental country'@en
Q16560	P17	Q1335818	1.0	'palace'@en	'country'@en	'supranational union'@en
Q16560	P17	Q3024240	1.0	'palace'@en	'country'@en	'historical country'@en
Q16560	P17	Q43702	1.0	'palace'@en	'country'@en	'federation'@en
Q16560	P17	Q48349	1.0	'palace'@en	'country'@en	'empire'@en
Q16560	P17	Q512187	1.0	'palace'@en	'country'@en	'federal republic'@en
Q16560	P17	Q51576574	1.0	'palace'@en	'country'@en	'Mediterranean country'@en
Q16560	P17	Q63791824	1.0	'palace'@en	'country'@en	'country bordering the Baltic Sea'@en
Q16560	P17	Q842112	1.0	'palace'@en	'country'@en	'socialist state'@en
Q16560	P17	Q849866	1.0	'palace'@en	'country'@en	'communist state'@en
Q16560	P17	Q859563	1.0	'palace'@en	'country'@en	'secular state'@en
Q174782	P17	Q3624078	1.0	'square'@en	'country'@en	'sovereign state'@en
Q174782	P17	Q51576574	1.0	'square'@en	'country'@en	'Mediterranean country'@en
Q174782	P17	Q6256	1.0	'square'@en	'country'@en	'country'@en
Q19844914	P17	Q1489259	1.0	'university building'@en	'country'@en	'superpower'@en
Q19844914	P17	Q1520223	1.0	'university building'@en	'country'@en	'constitutional republic'@en
Q19844914	P17	Q3624078	1.0	'university building'@en	'country'@en	'sovereign state'@en
Q19844914	P17	Q512187	1.0	'university building'@en	'country'@en	'federal republic'@en
Q19844914	P17	Q5255892	1.0	'university building'@en	'country'@en	'democratic republic'@en
Q19844914	P17	Q6256	1.0	'university building'@en	'country'@en	'country'@en
Q19844914	P17	Q99541706	1.0	'university building'@en	'country'@en	'historical unrecognized state'@en
Q19860854	P17	Q112099	1.0	'destroyed building or structure'@en	'country'@en	'island nation'@en
Q19860854	P17	Q1250464	1.0	'destroyed building or structure'@en	'country'@en	'realm'@en
Q19860854	P17	Q20181813	1.0	'destroyed building or structure'@en	'country'@en	'colonial power'@en
Q19860854	P17	Q202686	1.0	'destroyed building or structure'@en	'country'@en	'Commonwealth realm'@en
Q19860854	P17	Q3624078	1.0	'destroyed building or structure'@en	'country'@en	'sovereign state'@en
Q19860854	P17	Q6256	1.0	'destroyed building or structure'@en	'country'@en	'country'@en
Q200334	P17	Q123480	1.0	'bell tower'@en	'country'@en	'landlocked country'@en
Q200334	P17	Q3624078	1.0	'bell tower'@en	'country'@en	'sovereign state'@en
Q200334	P17	Q6256	1.0	'bell tower'@en	'country'@en	'country'@en
Q200334	P17	Q7270	1.0	'bell tower'@en	'country'@en	'republic'@en
Q207694	P17	Q112099	1.0	'art museum'@en	'country'@en	'island nation'@en
Q207694	P17	Q13107770	1.0	'art museum'@en	'country'@en	'archipelagic state'@en
Q207694	P17	Q1520223	1.0	'art museum'@en	'country'@en	'constitutional republic'@en
Q207694	P17	Q20181813	1.0	'art museum'@en	'country'@en	'colonial power'@en
Q207694	P17	Q49892	1.0	'art museum'@en	'country'@en	'presidential system'@en
Q207694	P17	Q99541706	1.0	'art museum'@en	'country'@en	'historical unrecognized state'@en
Q2080521	P17	Q1489259	1.0	'market hall'@en	'country'@en	'superpower'@en
Q2080521	P17	Q1520223	1.0	'market hall'@en	'country'@en	'constitutional republic'@en
Q2080521	P17	Q3624078	1.0	'market hall'@en	'country'@en	'sovereign state'@en
Q2080521	P17	Q512187	1.0	'market hall'@en	'country'@en	'federal republic'@en
Q2080521	P17	Q5255892	1.0	'market hall'@en	'country'@en	'democratic republic'@en
Q2080521	P17	Q6256	1.0	'market hall'@en	'country'@en	'country'@en
Q2080521	P17	Q99541706	1.0	'market hall'@en	'country'@en	'historical unrecognized state'@en
Q2087181	P17	Q112099	1.0	'historic house museum'@en	'country'@en	'island nation'@en
Q2087181	P17	Q1250464	1.0	'historic house museum'@en	'country'@en	'realm'@en
Q2087181	P17	Q20181813	1.0	'historic house museum'@en	'country'@en	'colonial power'@en
Q2087181	P17	Q202686	1.0	'historic house museum'@en	'country'@en	'Commonwealth realm'@en
Q2087181	P17	Q3624078	1.0	'historic house museum'@en	'country'@en	'sovereign state'@en
Q2087181	P17	Q6256	1.0	'historic house museum'@en	'country'@en	'country'@en
Q210272	P17	Q1489259	1.0	'cultural heritage'@en	'country'@en	'superpower'@en
Q210272	P17	Q1520223	1.0	'cultural heritage'@en	'country'@en	'constitutional republic'@en
Q210272	P17	Q20181813	1.0	'cultural heritage'@en	'country'@en	'colonial power'@en
Q210272	P17	Q202686	1.0	'cultural heritage'@en	'country'@en	'Commonwealth realm'@en
Q210272	P17	Q223832	1.0	'cultural heritage'@en	'country'@en	'dominion of the British Empire'@en
Q210272	P17	Q43702	1.0	'cultural heritage'@en	'country'@en	'federation'@en
Q210272	P17	Q512187	1.0	'cultural heritage'@en	'country'@en	'federal republic'@en
Q210272	P17	Q5255892	1.0	'cultural heritage'@en	'country'@en	'democratic republic'@en
Q210272	P17	Q99541706	1.0	'cultural heritage'@en	'country'@en	'historical unrecognized state'@en
Q23413	P17	Q3624078	1.0	'castle'@en	'country'@en	'sovereign state'@en
Q23413	P17	Q4209223	1.0	'castle'@en	'country'@en	'Rechtsstaat'@en
Q23413	P17	Q43702	1.0	'castle'@en	'country'@en	'federation'@en
Q23413	P17	Q619610	1.0	'castle'@en	'country'@en	'social state'@en
Q23413	P17	Q6256	1.0	'castle'@en	'country'@en	'country'@en
Q23413	P17	Q63791824	1.0	'castle'@en	'country'@en	'country bordering the Baltic Sea'@en
Q23413	P17	Q7270	1.0	'castle'@en	'country'@en	'republic'@en
Q2385804	P17	Q179164	1.0	'educational institution'@en	'country'@en	'unitary state'@en
Q2385804	P17	Q3624078	1.0	'educational institution'@en	'country'@en	'sovereign state'@en
Q2385804	P17	Q6256	1.0	'educational institution'@en	'country'@en	'country'@en
Q2385804	P17	Q63791824	1.0	'educational institution'@en	'country'@en	'country bordering the Baltic Sea'@en
Q25550691	P17	Q179164	1.0	'town hall'@en	'country'@en	'unitary state'@en
Q25550691	P17	Q185145	1.0	'town hall'@en	'country'@en	'great power'@en
Q25550691	P17	Q3624078	1.0	'town hall'@en	'country'@en	'sovereign state'@en
Q25550691	P17	Q51576574	1.0	'town hall'@en	'country'@en	'Mediterranean country'@en
Q25550691	P17	Q619610	1.0	'town hall'@en	'country'@en	'social state'@en
Q25550691	P17	Q6256	1.0	'town hall'@en	'country'@en	'country'@en
Q25550691	P17	Q7270	1.0	'town hall'@en	'country'@en	'republic'@en
Q264542	P17	Q3624078	1.0	'student club'@en	'country'@en	'sovereign state'@en
Q264542	P17	Q4209223	1.0	'student club'@en	'country'@en	'Rechtsstaat'@en
Q264542	P17	Q43702	1.0	'student club'@en	'country'@en	'federation'@en
Q264542	P17	Q619610	1.0	'student club'@en	'country'@en	'social state'@en
Q264542	P17	Q6256	1.0	'student club'@en	'country'@en	'country'@en
Q264542	P17	Q63791824	1.0	'student club'@en	'country'@en	'country bordering the Baltic Sea'@en
Q264542	P17	Q7270	1.0	'student club'@en	'country'@en	'republic'@en
Q2651004	P17	Q179164	1.0	'palazzo'@en	'country'@en	'unitary state'@en
Q2651004	P17	Q185145	1.0	'palazzo'@en	'country'@en	'great power'@en
Q2651004	P17	Q3624078	1.0	'palazzo'@en	'country'@en	'sovereign state'@en
Q2651004	P17	Q51576574	1.0	'palazzo'@en	'country'@en	'Mediterranean country'@en
Q2651004	P17	Q619610	1.0	'palazzo'@en	'country'@en	'social state'@en
Q2651004	P17	Q6256	1.0	'palazzo'@en	'country'@en	'country'@en
Q2651004	P17	Q7270	1.0	'palazzo'@en	'country'@en	'republic'@en
Q2680291	P17	Q1250464	1.0	'residential college'@en	'country'@en	'realm'@en
Q2680291	P17	Q3624078	1.0	'residential college'@en	'country'@en	'sovereign state'@en
Q2680291	P17	Q51576574	1.0	'residential college'@en	'country'@en	'Mediterranean country'@en
Q2680291	P17	Q6256	1.0	'residential college'@en	'country'@en	'country'@en
Q274153	P17	Q1951661	1.0	'water tower'@en	'country'@en	'member states of the Association of Southeast Asian Nations'@en
Q274153	P17	Q3624078	1.0	'water tower'@en	'country'@en	'sovereign state'@en
Q274153	P17	Q6256	1.0	'water tower'@en	'country'@en	'country'@en
Q27686	P17	Q179164	1.0	'hotel'@en	'country'@en	'unitary state'@en
Q27686	P17	Q223832	1.0	'hotel'@en	'country'@en	'dominion of the British Empire'@en
Q27686	P17	Q43702	1.0	'hotel'@en	'country'@en	'federation'@en
Q27686	P17	Q63791824	1.0	'hotel'@en	'country'@en	'country bordering the Baltic Sea'@en
Q33506	P17	Q123480	1.0	'museum'@en	'country'@en	'landlocked country'@en
Q33506	P17	Q179164	1.0	'museum'@en	'country'@en	'unitary state'@en
Q33506	P17	Q41614	1.0	'museum'@en	'country'@en	'constitutional monarchy'@en
Q33506	P17	Q4209223	1.0	'museum'@en	'country'@en	'Rechtsstaat'@en
Q33506	P17	Q51576574	1.0	'museum'@en	'country'@en	'Mediterranean country'@en
Q33506	P17	Q619610	1.0	'museum'@en	'country'@en	'social state'@en
Q33506	P17	Q7270	1.0	'museum'@en	'country'@en	'republic'@en
Q38048707	P17	Q112099	1.0	'historical cultural heritage site'@en	'country'@en	'island nation'@en
Q38048707	P17	Q1250464	1.0	'historical cultural heritage site'@en	'country'@en	'realm'@en
Q38048707	P17	Q20181813	1.0	'historical cultural heritage site'@en	'country'@en	'colonial power'@en
Q38048707	P17	Q202686	1.0	'historical cultural heritage site'@en	'country'@en	'Commonwealth realm'@en
Q38048707	P17	Q3624078	1.0	'historical cultural heritage site'@en	'country'@en	'sovereign state'@en
Q38048707	P17	Q6256	1.0	'historical cultural heritage site'@en	'country'@en	'country'@en
Q3947	P17	Q179164	1.0	'house'@en	'country'@en	'unitary state'@en
Q3947	P17	Q4209223	1.0	'house'@en	'country'@en	'Rechtsstaat'@en
Q3947	P17	Q51576574	1.0	'house'@en	'country'@en	'Mediterranean country'@en
Q3947	P17	Q619610	1.0	'house'@en	'country'@en	'social state'@en
Q41176	P17	Q1549591	1.0	'building'@en	'country'@en	'big city'@en
Q41176	P17	Q161243	1.0	'building'@en	'country'@en	'dependent territory'@en
Q41176	P17	Q1637706	1.0	'building'@en	'country'@en	'million city'@en
Q41176	P17	Q165116	1.0	'building'@en	'country'@en	'grand duchy'@en
Q41176	P17	Q170156	1.0	'building'@en	'country'@en	'confederation'@en
Q41176	P17	Q192611	1.0	'building'@en	'country'@en	'electoral district'@en
Q41176	P17	Q2264924	1.0	'building'@en	'country'@en	'port settlement'@en
Q41176	P17	Q236036	1.0	'building'@en	'country'@en	'republics of the Soviet Union'@en
Q41176	P17	Q417175	1.0	'building'@en	'country'@en	'kingdom'@en
Q41176	P17	Q5119	1.0	'building'@en	'country'@en	'capital'@en
Q41176	P17	Q515	1.0	'building'@en	'country'@en	'city'@en
Q43229	P17	Q3624078	1.0	'organization'@en	'country'@en	'sovereign state'@en
Q43229	P17	Q512187	1.0	'organization'@en	'country'@en	'federal republic'@en
Q43229	P17	Q6256	1.0	'organization'@en	'country'@en	'country'@en
Q43229	P17	Q6266	1.0	'organization'@en	'country'@en	'nation'@en
Q455403	P17	Q123480	1.0	'palace hotel'@en	'country'@en	'landlocked country'@en
Q455403	P17	Q170156	1.0	'palace hotel'@en	'country'@en	'confederation'@en
Q455403	P17	Q3624078	1.0	'palace hotel'@en	'country'@en	'sovereign state'@en
Q455403	P17	Q43702	1.0	'palace hotel'@en	'country'@en	'federation'@en
Q455403	P17	Q6256	1.0	'palace hotel'@en	'country'@en	'country'@en
Q47012103	P17	Q112099	1.0	'mixed-use building'@en	'country'@en	'island nation'@en
Q47012103	P17	Q1250464	1.0	'mixed-use building'@en	'country'@en	'realm'@en
Q47012103	P17	Q20181813	1.0	'mixed-use building'@en	'country'@en	'colonial power'@en
Q47012103	P17	Q202686	1.0	'mixed-use building'@en	'country'@en	'Commonwealth realm'@en
Q47012103	P17	Q3624078	1.0	'mixed-use building'@en	'country'@en	'sovereign state'@en
Q47012103	P17	Q6256	1.0	'mixed-use building'@en	'country'@en	'country'@en
Q4824242	P17	Q112099	1.0	'Australian High Commission'@en	'country'@en	'island nation'@en
Q4824242	P17	Q1250464	1.0	'Australian High Commission'@en	'country'@en	'realm'@en
Q4824242	P17	Q20181813	1.0	'Australian High Commission'@en	'country'@en	'colonial power'@en
Q4824242	P17	Q202686	1.0	'Australian High Commission'@en	'country'@en	'Commonwealth realm'@en
Q4824242	P17	Q3624078	1.0	'Australian High Commission'@en	'country'@en	'sovereign state'@en
Q4824242	P17	Q6256	1.0	'Australian High Commission'@en	'country'@en	'country'@en
Q4828724	P17	Q1489259	1.0	'aviation museum'@en	'country'@en	'superpower'@en
Q4828724	P17	Q1520223	1.0	'aviation museum'@en	'country'@en	'constitutional republic'@en
Q4828724	P17	Q3624078	1.0	'aviation museum'@en	'country'@en	'sovereign state'@en
Q4828724	P17	Q512187	1.0	'aviation museum'@en	'country'@en	'federal republic'@en
Q4828724	P17	Q5255892	1.0	'aviation museum'@en	'country'@en	'democratic republic'@en
Q4828724	P17	Q6256	1.0	'aviation museum'@en	'country'@en	'country'@en
Q4828724	P17	Q99541706	1.0	'aviation museum'@en	'country'@en	'historical unrecognized state'@en
Q5003624	P17	Q179164	1.0	'memorial'@en	'country'@en	'unitary state'@en
Q5003624	P17	Q3624078	1.0	'memorial'@en	'country'@en	'sovereign state'@en
Q5003624	P17	Q6256	1.0	'memorial'@en	'country'@en	'country'@en
Q5003624	P17	Q63791824	1.0	'memorial'@en	'country'@en	'country bordering the Baltic Sea'@en
Q543654	P17	Q1489259	1.0	'rathaus'@en	'country'@en	'superpower'@en
Q543654	P17	Q1520223	1.0	'rathaus'@en	'country'@en	'constitutional republic'@en
Q543654	P17	Q3624078	1.0	'rathaus'@en	'country'@en	'sovereign state'@en
Q543654	P17	Q512187	1.0	'rathaus'@en	'country'@en	'federal republic'@en
Q543654	P17	Q5255892	1.0	'rathaus'@en	'country'@en	'democratic republic'@en
Q543654	P17	Q6256	1.0	'rathaus'@en	'country'@en	'country'@en
Q543654	P17	Q99541706	1.0	'rathaus'@en	'country'@en	'historical unrecognized state'@en
Q5773747	P17	Q1489259	1.0	'historic house'@en	'country'@en	'superpower'@en
Q5773747	P17	Q1520223	1.0	'historic house'@en	'country'@en	'constitutional republic'@en
Q5773747	P17	Q3624078	1.0	'historic house'@en	'country'@en	'sovereign state'@en
Q5773747	P17	Q512187	1.0	'historic house'@en	'country'@en	'federal republic'@en
Q5773747	P17	Q5255892	1.0	'historic house'@en	'country'@en	'democratic republic'@en
Q5773747	P17	Q6256	1.0	'historic house'@en	'country'@en	'country'@en
Q5773747	P17	Q99541706	1.0	'historic house'@en	'country'@en	'historical unrecognized state'@en
