domain	property	range	count
Q105543609	P407	Q20671152	1
Q105543609	P407	Q2141342	1
Q105543609	P407	Q2623733	1
Q105543609	P407	Q317623	1
Q105543609	P407	Q3247505	1
Q105543609	P407	Q335214	1
Q105543609	P407	Q470775	1
Q105543609	P407	Q838296	1
Q106393147	P407	Q1288568	1
Q106393147	P407	Q33742	1
Q106393147	P407	Q34770	1
Q10669480	P407	Q1288568	1
Q10669480	P407	Q33742	1
Q10669480	P407	Q34770	1
Q108346082	P407	Q1288568	1
Q108346082	P407	Q152559	1
Q108346082	P407	Q33742	1
Q108346082	P407	Q34770	1
Q11311300	P407	Q1288568	1
Q11311300	P407	Q33742	1
Q11311300	P407	Q34770	1
Q119272	P407	Q1288568	1
Q119272	P407	Q33742	1
Q119272	P407	Q34770	1
Q1193470	P407	Q33742	1
Q1193470	P407	Q661936	1
Q1193470	P407	Q83365347	1
Q1195253	P407	Q1288568	1
Q1195253	P407	Q33742	1
Q1195253	P407	Q34770	1
Q12617225	P407	Q1288568	1
Q12617225	P407	Q34770	1
Q1344	P407	Q1288568	1
Q1344	P407	Q34770	1
Q134556	P407	Q15831596	1
Q134556	P407	Q171263	1
Q134556	P407	Q25295	1
Q134556	P407	Q33289	1
Q134556	P407	Q3329375	1
Q134556	P407	Q399495	1
Q1366112	P407	Q1288568	1
Q1366112	P407	Q34770	1
Q1385610	P407	Q1288568	1
Q1385610	P407	Q33742	1
Q1385610	P407	Q34770	1
Q1443637	P407	Q1288568	1
Q1443637	P407	Q34770	1
Q15079786	P407	Q33742	1
Q15079786	P407	Q661936	1
Q1509934	P407	Q1288568	1
Q1509934	P407	Q33742	1
Q1509934	P407	Q34770	1
Q1624034	P407	Q1288568	1
Q1624034	P407	Q33742	1
Q1624034	P407	Q34770	1
Q1672918	P407	Q1288568	1
Q1672918	P407	Q34770	1
Q1672918	P407	Q83365347	1
Q16909656	P407	Q1288568	1
Q16909656	P407	Q33742	1
Q16909656	P407	Q34770	1
Q170384	P407	Q1288568	1
Q170384	P407	Q33742	1
Q170384	P407	Q34770	1
Q17489659	P407	Q17376908	1
Q17538722	P407	Q1288568	1
Q17538722	P407	Q33742	1
Q17538722	P407	Q34770	1
Q17851193	P407	Q1288568	1
Q17851193	P407	Q34770	1
Q1786016	P407	Q34770	1
Q1786016	P407	Q436240	1
Q1786016	P407	Q45762	1
Q1786016	P407	Q839470	1
Q178985	P407	Q1288568	1
Q178985	P407	Q33742	1
Q178985	P407	Q34770	1
Q182659	P407	Q2315359	1
Q193605	P407	Q33742	1
Q20202269	P407	Q17376908	1
Q2031291	P407	Q1288568	1
Q2031291	P407	Q33742	1
Q2031291	P407	Q34770	1
Q2058312	P407	Q1288568	1
Q2058312	P407	Q34770	1
Q2058312	P407	Q661936	1
Q212024	P407	Q1288568	1
Q212024	P407	Q33742	1
Q212024	P407	Q34770	1
Q21848887	P407	Q436240	1
Q21848887	P407	Q45762	1
Q21848887	P407	Q839470	1
Q2188189	P407	Q33742	1
Q221290	P407	Q1288568	1
Q221290	P407	Q34770	1
Q2298624	P407	Q33742	1
Q230052	P407	Q1288568	1
Q230052	P407	Q33742	1
Q230052	P407	Q34770	1
Q23691	P407	Q1097949	1
Q23691	P407	Q13418005	1
Q23691	P407	Q33289	1
Q23691	P407	Q33384	1
Q23691	P407	Q3624078	1
Q23691	P407	Q436240	1
Q23691	P407	Q45762	1
Q23691	P407	Q6256	1
Q23691	P407	Q661936	1
Q23691	P407	Q672729	1
Q23691	P407	Q83365347	1
Q23691	P407	Q83365366	1
Q24856	P407	Q1288568	1
Q24856	P407	Q33742	1
Q24856	P407	Q34770	1
Q253137	P407	Q1288568	1
Q253137	P407	Q33742	1
Q253137	P407	Q34770	1
Q253137	P407	Q436240	1
Q253137	P407	Q45762	1
Q253137	P407	Q839470	1
Q2746731	P407	Q1288568	1
Q2746731	P407	Q33742	1
Q2746731	P407	Q34770	1
Q27713372	P407	Q34770	1
Q2910675	P407	Q33742	1
Q2910675	P407	Q436240	1
Q2910675	P407	Q45762	1
Q2910675	P407	Q839470	1
Q3331189	P407	Q33742	1
Q34508	P407	Q1288568	1
Q34508	P407	Q3329375	1
Q34508	P407	Q34770	1
Q40953	P407	Q1288568	1
Q40953	P407	Q34770	1
Q40953	P407	Q661936	1
Q42525933	P407	Q1288568	1
Q42525933	P407	Q34770	1
Q43343	P407	Q1288568	1
Q43343	P407	Q33742	1
Q43343	P407	Q34770	1
Q4470542	P407	Q1288568	1
Q4470542	P407	Q34770	1
Q47461344	P407	Q1288568	1
Q47461344	P407	Q436240	1
Q47461344	P407	Q45762	1
Q47461344	P407	Q661936	1
Q47461344	P407	Q839470	1
Q484692	P407	Q2315359	1
Q484692	P407	Q33384	1
Q484692	P407	Q436240	1
Q484692	P407	Q45762	1
Q493169	P407	Q1288568	1
Q493169	P407	Q33742	1
Q493169	P407	Q34770	1
Q5151790	P407	Q1288568	1
Q5151790	P407	Q33742	1
Q5151790	P407	Q34770	1
Q5185279	P407	Q171263	1
Q5185279	P407	Q1790577	1
Q5185279	P407	Q33215	1
Q5185279	P407	Q470775	1
Q5185279	P407	Q838296	1
Q55850593	P407	Q1288568	1
Q55850593	P407	Q33742	1
Q55850593	P407	Q34770	1
Q58483083	P407	Q3329375	1
Q58483083	P407	Q34049	1
Q58483083	P407	Q645304	1
Q58483083	P407	Q83365347	1
Q58483083	P407	Q839470	1
Q5849904	P407	Q1288568	1
Q5849904	P407	Q33742	1
Q5849904	P407	Q34770	1
Q63243766	P407	Q1288568	1
Q63243766	P407	Q33742	1
Q63243766	P407	Q34770	1
Q63412991	P407	Q1288568	1
Q63412991	P407	Q33742	1
Q63412991	P407	Q34770	1
Q717040	P407	Q33742	1
Q724473	P407	Q1288568	1
Q724473	P407	Q34770	1
Q7257727	P407	Q1288568	1
Q7257727	P407	Q33742	1
Q7257727	P407	Q34770	1
Q7366	P407	Q15831596	1
Q7366	P407	Q171263	1
Q7366	P407	Q25295	1
Q7366	P407	Q33289	1
Q7366	P407	Q399495	1
Q7725310	P407	Q1288568	1
Q7725310	P407	Q17376908	1
Q7725310	P407	Q34770	1
Q7725310	P407	Q661936	1
Q7725634	P407	Q436240	1
Q7725634	P407	Q45762	1
Q7725634	P407	Q839470	1
Q785522	P407	Q1288568	1
Q785522	P407	Q34770	1
Q785522	P407	Q661936	1
Q8053529	P407	Q33742	1
Q82821	P407	Q1288568	1
Q82821	P407	Q34770	1
Q836950	P407	Q661936	1
Q852161	P407	Q1288568	1
Q852161	P407	Q33742	1
Q852161	P407	Q34770	1
Q860861	P407	Q1288568	1
Q860861	P407	Q33742	1
Q860861	P407	Q34770	1
Q873000	P407	Q33742	1
Q873000	P407	Q661936	1
Q907492	P407	Q1288568	1
Q907492	P407	Q33742	1
Q907492	P407	Q34770	1
Q943929	P407	Q1288568	1
Q943929	P407	Q34770	1
Q7366	P437	Q81941037	236
Q134556	P437	Q81941037	234
Q134556	P437	Q108037652	130
Q7366	P437	Q108037652	130
Q134556	P437	Q82036085	125
Q7366	P437	Q82036085	125
Q134556	P437	Q108040090	89
Q7366	P437	Q108040090	89
Q105543609	P437	Q81941037	76
Q134556	P437	Q81935689	71
Q7366	P437	Q81935689	69
Q105543609	P437	Q81935689	57
Q105543609	P437	Q108040090	31
Q105543609	P437	Q108037652	17
Q105543609	P437	Q82036085	14
Q7302866	P437	Q81941037	10
Q105543609	P437	Q317623	5
Q105543609	P437	Q494823	5
Q134556	P437	Q59913930	5
Q7366	P437	Q59913930	5
Q134556	P437	Q317623	3
Q134556	P437	Q494823	3
Q7366	P437	Q317623	3
Q7366	P437	Q494823	3
Q1030329	P437	Q81941037	2
Q105543609	P437	Q106043376	2
Q134556	P437	Q106043376	2
Q58483083	P437	Q81941037	2
Q7366	P437	Q106043376	2
Q1030329	P437	Q108040090	1
Q105543609	P437	Q1668024	1
Q105543609	P437	Q4167410	1
Q2188189	P437	Q81941037	1
Q2298624	P437	Q108037652	1
Q2298624	P437	Q81935689	1
Q2746731	P437	Q81941037	1
Q482994	P437	Q81935689	1
Q482994	P437	Q81941037	1
Q63412991	P437	Q81941037	1
Q7148059	P437	Q108037652	1
Q7148059	P437	Q81935689	1
Q58483083	P449	Q1061197	1
Q58483083	P449	Q1254874	1
Q58483083	P449	Q1616075	1
Q105543609	P460	Q105543609	10
Q182659	P460	Q105543609	6
Q105543609	P460	Q15709879	1
Q105543609	P460	Q23691	1
Q105543609	P460	Q3331189	1
Q105543609	P460	Q503354	1
Q105543609	P460	Q5185279	1
Q105543609	P460	Q7725634	1
Q105543609	P460	Q856713	1
Q1123037	P460	Q5185279	1
Q1123037	P460	Q7725634	1
Q23691	P460	Q23691	1
Q253137	P460	Q7777570	1
Q58483083	P460	Q7777570	1
Q856713	P460	Q856713	1
Q15079786	P4608	Q5	5
Q105543609	P4608	Q5	2
Q184485	P4608	Q5	1
Q3764113	P4608	Q5	1
Q43099500	P4608	Q5	1
Q58483083	P4608	Q5	1
Q58483088	P4608	Q5	1
Q6942562	P4608	Q5	1
Q58483083	P462	Q1075	2
Q15079786	P462	Q1075	1
Q15079786	P462	Q1437361	1
Q24856	P462	Q1001378	1
Q24856	P462	Q1075	1
Q24856	P462	Q859170	1
Q58483083	P462	Q1001378	1
Q58483083	P462	Q1437361	1
Q58483083	P462	Q859170	1
Q58483083	P4647	Q24354	333
Q58483083	P4647	Q153562	327
Q58483083	P4647	Q20819922	116
Q58483083	P4647	Q18225059	78
Q58483083	P4647	Q570116	73
Q58483083	P4647	Q1497375	58
Q58483083	P4647	Q11812394	54
Q105543609	P4647	Q24354	37
Q58483083	P4647	Q1549591	34
Q58483083	P4647	Q19860854	29
Q105543609	P4647	Q153562	28
Q58483083	P4647	Q3469910	25
Q58483083	P4647	Q742421	25
Q105543609	P4647	Q1060829	22
Q58483083	P4647	Q515	20
Q58483083	P4647	Q41253	17
Q58483083	P4647	Q43229	16
Q105543609	P4647	Q1549591	15
Q58483083	P4647	Q5119	13
Q58483083	P4647	Q3053337	12
Q58483083	P4647	Q708676	12
Q58483083	P4647	Q1637706	11
Q58483083	P4647	Q751876	11
Q58483083	P4647	Q868557	11
Q58483083	P4647	Q1060829	9
Q58483083	P4647	Q2065736	9
Q58483083	P4647	Q33506	9
Q58483083	P4647	Q8719053	9
Q105543609	P4647	Q1637706	8
Q105543609	P4647	Q570116	8
Q58483083	P4647	Q50330360	8
Q58483083	P4647	Q877290	8
Q105543609	P4647	Q11812394	7
Q105543609	P4647	Q5119	7
Q58483083	P4647	Q162633	7
Q58483083	P4647	Q484170	7
Q58483083	P4647	Q64654999	7
Q105543609	P4647	Q1497375	6
Q105543609	P4647	Q50330360	6
Q58483083	P4647	Q184644	6
Q58483083	P4647	Q200250	6
Q105543609	P4647	Q18225059	5
Q105543609	P4647	Q19860854	5
Q105543609	P4647	Q33506	5
Q105543609	P4647	Q515	5
Q105543609	P4647	Q51929311	5
Q58483083	P4647	Q1187811	5
Q58483083	P4647	Q163740	5
Q58483083	P4647	Q4240267	5
Q58483083	P4647	Q42744322	5
Q58483083	P4647	Q4830453	5
Q58483083	P4647	Q902814	5
Q58483083	P4647	Q956214	5
Q105543609	P4647	Q2065736	4
Q105543609	P4647	Q2264924	4
Q15079786	P4647	Q153562	4
Q58483083	P4647	Q1200957	4
Q58483083	P4647	Q22923920	4
Q58483083	P4647	Q262882	4
Q58483083	P4647	Q28057350	4
Q58483083	P4647	Q3152824	4
Q58483083	P4647	Q3354534	4
Q58483083	P4647	Q41176	4
Q58483083	P4647	Q6465	4
Q58483083	P4647	Q667509	4
Q58483083	P4647	Q866196	4
Q58483088	P4647	Q153562	4
Q59163902	P4647	Q24354	4
Q105543609	P4647	Q133442	3
Q105543609	P4647	Q171441	3
Q105543609	P4647	Q200250	3
Q105543609	P4647	Q262882	3
Q105543609	P4647	Q27968043	3
Q105543609	P4647	Q41582469	3
Q105543609	P4647	Q667509	3
Q15079786	P4647	Q24354	3
Q58483083	P4647	Q13539802	3
Q58483083	P4647	Q15661340	3
Q58483083	P4647	Q16970	3
Q58483083	P4647	Q207694	3
Q58483083	P4647	Q2190251	3
Q58483083	P4647	Q2202509	3
Q58483083	P4647	Q23002039	3
Q58483083	P4647	Q23002054	3
Q58483083	P4647	Q35112127	3
Q58483083	P4647	Q3685476	3
Q58483083	P4647	Q51929311	3
Q58483083	P4647	Q56061	3
Q58483083	P4647	Q747074	3
Q58483083	P4647	Q811979	3
Q58483088	P4647	Q24354	3
Q105543609	P4647	Q1329623	2
Q105543609	P4647	Q13539802	2
Q105543609	P4647	Q183342	2
Q105543609	P4647	Q2074737	2
Q105543609	P4647	Q257391	2
Q105543609	P4647	Q261543	2
Q105543609	P4647	Q27686	2
Q105543609	P4647	Q33146843	2
Q105543609	P4647	Q3469910	2
Q105543609	P4647	Q42744322	2
Q105543609	P4647	Q43229	2
Q105543609	P4647	Q43263	2
Q105543609	P4647	Q4442912	2
Q105543609	P4647	Q64654999	2
Q105543609	P4647	Q707813	2
Q105543609	P4647	Q7930989	2
Q105543609	P4647	Q877290	2
Q105543609	P4647	Q902814	2
Q106393147	P4647	Q4830453	2
Q15079786	P4647	Q1549591	2
Q15079786	P4647	Q33506	2
Q15079786	P4647	Q5119	2
Q58483083	P4647	Q1066984	2
Q58483083	P4647	Q1093829	2
Q58483083	P4647	Q123480	2
Q58483083	P4647	Q132241	2
Q58483083	P4647	Q1329623	2
Q58483083	P4647	Q1528243	2
Q58483083	P4647	Q1548406	2
Q58483083	P4647	Q15848826	2
Q58483083	P4647	Q16560	2
Q58483083	P4647	Q171441	2
Q58483083	P4647	Q1763828	2
Q58483083	P4647	Q183342	2
Q58483083	P4647	Q27554677	2
Q58483083	P4647	Q3624078	2
Q58483083	P4647	Q3918	2
Q58483083	P4647	Q3947	2
Q58483083	P4647	Q43263	2
Q58483083	P4647	Q4442912	2
Q58483083	P4647	Q53536964	2
Q58483083	P4647	Q62049	2
Q58483083	P4647	Q62078547	2
Q58483083	P4647	Q6256	2
Q58483083	P4647	Q635103	2
Q58483083	P4647	Q7930989	2
Q58483088	P4647	Q11812394	2
Q58483088	P4647	Q570116	2
Q59163902	P4647	Q41253	2
Q105543609	P4647	Q106517174	1
Q105543609	P4647	Q1066984	1
Q105543609	P4647	Q10864048	1
Q105543609	P4647	Q1093829	1
Q105543609	P4647	Q1103285	1
Q105543609	P4647	Q1187811	1
Q105543609	P4647	Q12031379	1
Q105543609	P4647	Q1221156	1
Q105543609	P4647	Q13455645	1
Q105543609	P4647	Q1378975	1
Q105543609	P4647	Q14770218	1
Q105543609	P4647	Q14784328	1
Q105543609	P4647	Q1548406	1
Q105543609	P4647	Q15661340	1
Q105543609	P4647	Q15974307	1
Q105543609	P4647	Q15978299	1
Q105543609	P4647	Q160645	1
Q105543609	P4647	Q165044	1
Q105543609	P4647	Q16560	1
Q105543609	P4647	Q16970	1
Q105543609	P4647	Q17334923	1
Q105543609	P4647	Q174844	1
Q105543609	P4647	Q1763828	1
Q105543609	P4647	Q1852859	1
Q105543609	P4647	Q18674739	1
Q105543609	P4647	Q192611	1
Q105543609	P4647	Q207694	1
Q105543609	P4647	Q20819922	1
Q105543609	P4647	Q2202509	1
Q105543609	P4647	Q22698	1
Q105543609	P4647	Q23002039	1
Q105543609	P4647	Q2327515	1
Q105543609	P4647	Q253030	1
Q105543609	P4647	Q27554677	1
Q105543609	P4647	Q3053337	1
Q105543609	P4647	Q32178211	1
Q105543609	P4647	Q3685476	1
Q105543609	P4647	Q3889692	1
Q105543609	P4647	Q38911	1
Q105543609	P4647	Q41176	1
Q105543609	P4647	Q41253	1
Q105543609	P4647	Q4240267	1
Q105543609	P4647	Q44613	1
Q105543609	P4647	Q475050	1
Q105543609	P4647	Q47928	1
Q105543609	P4647	Q484170	1
Q105543609	P4647	Q5153359	1
Q105543609	P4647	Q53536964	1
Q105543609	P4647	Q548611	1
Q105543609	P4647	Q54935504	1
Q105543609	P4647	Q56242250	1
Q105543609	P4647	Q57318	1
Q105543609	P4647	Q62078547	1
Q105543609	P4647	Q70208	1
Q105543609	P4647	Q742421	1
Q105543609	P4647	Q751876	1
Q105543609	P4647	Q76007695	1
Q105543609	P4647	Q76009696	1
Q105543609	P4647	Q77115	1
Q105543609	P4647	Q7819319	1
Q105543609	P4647	Q7841907	1
Q105543609	P4647	Q811979	1
Q105543609	P4647	Q8452914	1
Q105543609	P4647	Q847027	1
Q105543609	P4647	Q85636199	1
Q105543609	P4647	Q868557	1
Q105543609	P4647	Q8719053	1
Q105543609	P4647	Q925381	1
Q105543609	P4647	Q956214	1
Q119272	P4647	Q153562	1
Q119272	P4647	Q19860854	1
Q119272	P4647	Q24354	1
Q1344	P4647	Q153562	1
Q1344	P4647	Q24354	1
Q1443637	P4647	Q153562	1
Q15079786	P4647	Q10864048	1
Q15079786	P4647	Q1093829	1
Q15079786	P4647	Q11422631	1
Q15079786	P4647	Q1306755	1
Q15079786	P4647	Q20819922	1
Q15079786	P4647	Q22806	1
Q15079786	P4647	Q43229	1
Q15079786	P4647	Q475050	1
Q15079786	P4647	Q515	1
Q15079786	P4647	Q53251146	1
Q15079786	P4647	Q8719053	1
Q170384	P4647	Q1093829	1
Q170384	P4647	Q1549591	1
Q170384	P4647	Q24354	1
Q170384	P4647	Q62049	1
Q170384	P4647	Q902814	1
Q17489659	P4647	Q11812394	1
Q17489659	P4647	Q153562	1
Q17489659	P4647	Q24354	1
Q17489659	P4647	Q570116	1
Q17538722	P4647	Q1093829	1
Q17538722	P4647	Q1549591	1
Q17538722	P4647	Q24354	1
Q17538722	P4647	Q62049	1
Q17538722	P4647	Q902814	1
Q17851193	P4647	Q153562	1
Q2188189	P4647	Q153562	1
Q221290	P4647	Q153562	1
Q221290	P4647	Q24354	1
Q23691	P4647	Q160645	1
Q23691	P4647	Q3889692	1
Q23691	P4647	Q44613	1
Q253137	P4647	Q22746	1
Q3331189	P4647	Q11812394	1
Q3331189	P4647	Q19860854	1
Q3331189	P4647	Q24354	1
Q43099500	P4647	Q24354	1
Q58483083	P4647	Q1061197	1
Q58483083	P4647	Q1076486	1
Q58483083	P4647	Q108423628	1
Q58483083	P4647	Q1115575	1
Q58483083	P4647	Q11483816	1
Q58483083	P4647	Q1180262	1
Q58483083	P4647	Q1188663	1
Q58483083	P4647	Q12031379	1
Q58483083	P4647	Q1244442	1
Q58483083	P4647	Q13218276	1
Q58483083	P4647	Q133215	1
Q58483083	P4647	Q133442	1
Q58483083	P4647	Q134626	1
Q58483083	P4647	Q1357964	1
Q58483083	P4647	Q1375749	1
Q58483083	P4647	Q1401585	1
Q58483083	P4647	Q14524493	1
Q58483083	P4647	Q14752696	1
Q58483083	P4647	Q14770218	1
Q58483083	P4647	Q1495738	1
Q58483083	P4647	Q1497364	1
Q58483083	P4647	Q15243209	1
Q58483083	P4647	Q15265344	1
Q58483083	P4647	Q1547289	1
Q58483083	P4647	Q15811601	1
Q58483083	P4647	Q15936437	1
Q58483083	P4647	Q15978299	1
Q58483083	P4647	Q1621657	1
Q58483083	P4647	Q166118	1
Q58483083	P4647	Q17084016	1
Q58483083	P4647	Q17350442	1
Q58483083	P4647	Q174782	1
Q58483083	P4647	Q1751626	1
Q58483083	P4647	Q180174	1
Q58483083	P4647	Q18511725	1
Q58483083	P4647	Q18704634	1
Q58483083	P4647	Q1907114	1
Q58483083	P4647	Q192611	1
Q58483083	P4647	Q2023606	1
Q58483083	P4647	Q20897549	1
Q58483083	P4647	Q2143781	1
Q58483083	P4647	Q215380	1
Q58483083	P4647	Q2221906	1
Q58483083	P4647	Q2264924	1
Q58483083	P4647	Q22698	1
Q58483083	P4647	Q2319498	1
Q58483083	P4647	Q2327515	1
Q58483083	P4647	Q2385804	1
Q58483083	P4647	Q24699794	1
Q58483083	P4647	Q2511322	1
Q58483083	P4647	Q253030	1
Q58483083	P4647	Q257391	1
Q58483083	P4647	Q261543	1
Q58483083	P4647	Q2630741	1
Q58483083	P4647	Q2651004	1
Q58483083	P4647	Q2977	1
Q58483083	P4647	Q30304302	1
Q58483083	P4647	Q3184121	1
Q58483083	P4647	Q334453	1
Q58483083	P4647	Q38048707	1
Q58483083	P4647	Q38723	1
Q58483083	P4647	Q3884394	1
Q58483083	P4647	Q3889692	1
Q58483083	P4647	Q38911	1
Q58483083	P4647	Q3950	1
Q58483083	P4647	Q3957	1
Q58483083	P4647	Q4671277	1
Q58483083	P4647	Q47928	1
Q58483083	P4647	Q486972	1
Q58483083	P4647	Q4946461	1
Q58483083	P4647	Q4989906	1
Q58483083	P4647	Q5153359	1
Q58483083	P4647	Q5341295	1
Q58483083	P4647	Q548611	1
Q58483083	P4647	Q54935504	1
Q58483083	P4647	Q56242250	1
Q58483083	P4647	Q56557664	1
Q58483083	P4647	Q57318	1
Q58483083	P4647	Q581830	1
Q58483083	P4647	Q615150	1
Q58483083	P4647	Q61708053	1
Q58483083	P4647	Q61708099	1
Q58483083	P4647	Q61980648	1
Q58483083	P4647	Q622425	1
Q58483083	P4647	Q644371	1
Q58483083	P4647	Q6881511	1
Q58483083	P4647	Q6882870	1
Q58483083	P4647	Q70208	1
Q58483083	P4647	Q7075	1
Q58483083	P4647	Q707813	1
Q58483083	P4647	Q7362268	1
Q58483083	P4647	Q746369	1
Q58483083	P4647	Q76007695	1
Q58483083	P4647	Q76009696	1
Q58483083	P4647	Q7819319	1
Q58483083	P4647	Q7841907	1
Q58483083	P4647	Q839954	1
Q58483083	P4647	Q8452914	1
Q58483083	P4647	Q85631896	1
Q58483083	P4647	Q902104	1
Q58483083	P4647	Q943876	1
Q58483083	P4647	Q94993988	1
Q58483088	P4647	Q11422631	1
Q58483088	P4647	Q20819922	1
Q58483088	P4647	Q22806	1
Q58483088	P4647	Q3469910	1
Q58483088	P4647	Q41253	1
Q58483088	P4647	Q43229	1
Q58483088	P4647	Q53251146	1
Q58483088	P4647	Q751876	1
Q58483088	P4647	Q8719053	1
Q59163902	P4647	Q64654999	1
Q7725634	P4647	Q174782	1
Q7725634	P4647	Q22698	1
Q7725634	P4647	Q24354	1
Q7725634	P4647	Q644371	1
Q7725634	P4647	Q94993988	1
Q7777570	P4647	Q11812394	1
Q7777570	P4647	Q163740	1
Q785522	P4647	Q153562	1
Q134556	P483	Q746369	24
Q7366	P483	Q746369	23
Q105543609	P483	Q746369	18
Q105543609	P483	Q67604973	8
Q105543609	P483	Q67605749	8
Q134556	P483	Q67605749	7
Q7366	P483	Q67605749	6
Q134556	P483	Q67604973	4
Q7366	P483	Q67604973	3
Q105543609	P483	Q14350	1
Q105543609	P483	Q1631888	1
Q207628	P483	Q67604973	1
Q207628	P483	Q67605749	1
Q207628	P483	Q746369	1
Q105543609	P485	Q1438040	7
Q105543609	P485	Q1769139	7
Q105543609	P485	Q22806	7
Q105543609	P485	Q2495568	7
Q105543609	P485	Q3343298	7
Q105543609	P485	Q570116	7
Q105543609	P485	Q856584	7
Q105543609	P485	Q7075	1
Q105543609	P495	Q3624078	1105
Q105543609	P495	Q6256	1094
Q134556	P495	Q6256	926
Q134556	P495	Q3624078	925
Q7366	P495	Q6256	917
Q7366	P495	Q3624078	916
Q105543609	P495	Q512187	692
Q105543609	P495	Q1520223	686
Q105543609	P495	Q5255892	685
Q105543609	P495	Q99541706	676
Q105543609	P495	Q1489259	674
Q134556	P495	Q512187	666
Q134556	P495	Q1520223	665
Q134556	P495	Q5255892	665
Q134556	P495	Q1489259	662
Q134556	P495	Q99541706	662
Q7366	P495	Q512187	656
Q7366	P495	Q1520223	655
Q7366	P495	Q5255892	655
Q7366	P495	Q1489259	652
Q7366	P495	Q99541706	652
Q58483083	P495	Q3624078	252
Q58483083	P495	Q6256	245
Q7366	P495	Q51576574	226
Q134556	P495	Q51576574	224
Q7366	P495	Q7270	223
Q134556	P495	Q7270	221
Q7366	P495	Q20181813	216
Q134556	P495	Q20181813	215
Q58483083	P495	Q51576574	192
Q58483083	P495	Q7270	192
Q105543609	P495	Q63791824	175
Q105543609	P495	Q179164	171
Q58483083	P495	Q619610	163
Q58483083	P495	Q179164	162
Q58483083	P495	Q185145	161
Q105543609	P495	Q51576574	152
Q105543609	P495	Q7270	148
Q105543609	P495	Q20181813	129
Q105543609	P495	Q619610	51
Q105543609	P495	Q3024240	46
Q58483083	P495	Q512187	38
Q58483083	P495	Q1520223	36
Q58483083	P495	Q1489259	35
Q58483083	P495	Q5255892	35
Q58483083	P495	Q99541706	35
Q105543609	P495	Q43702	34
Q58483083	P495	Q20181813	34
Q105543609	P495	Q112099	31
Q105543609	P495	Q1250464	31
Q105543609	P495	Q1323642	28
Q105543609	P495	Q202686	28
Q134556	P495	Q179164	26
Q7366	P495	Q179164	26
Q105543609	P495	Q4209223	25
Q105543609	P495	Q185145	20
Q23691	P495	Q3624078	20
Q134556	P495	Q202686	19
Q7366	P495	Q202686	18
Q134556	P495	Q63791824	17
Q23691	P495	Q6256	17
Q7366	P495	Q63791824	17
Q105543609	P495	Q859563	16
Q134556	P495	Q43702	16
Q134556	P495	Q619610	16
Q7366	P495	Q43702	16
Q7366	P495	Q619610	16
Q105543609	P495	Q223832	15
Q105543609	P495	Q48349	15
Q134556	P495	Q223832	14
Q7366	P495	Q223832	14
Q105543609	P495	Q3336843	12
Q105543609	P495	Q339834	11
Q105543609	P495	Q417175	11
Q105543609	P495	Q6266	10
Q134556	P495	Q112099	10
Q134556	P495	Q1250464	10
Q134556	P495	Q185145	10
Q58483083	P495	Q3024240	10
Q7366	P495	Q185145	10
Q1123037	P495	Q3624078	9
Q23691	P495	Q7270	9
Q7366	P495	Q112099	9
Q7366	P495	Q1250464	9
Q105543609	P495	Q123480	8
Q105543609	P495	Q518261	8
Q105543609	P495	Q7275	8
Q105543609	P495	Q849866	8
Q1123037	P495	Q6256	8
Q58483083	P495	Q1250464	8
Q105543609	P495	Q842112	7
Q1123037	P495	Q3024240	7
Q23691	P495	Q20181813	7
Q23691	P495	Q3024240	7
Q58483083	P495	Q4209223	7
Q1123037	P495	Q417175	6
Q23691	P495	Q51576574	6
Q58483088	P495	Q3624078	6
Q7302866	P495	Q3624078	6
Q7302866	P495	Q6256	6
Q7725634	P495	Q3624078	6
Q7725634	P495	Q6256	6
Q105543609	P495	Q11514315	5
Q105543609	P495	Q1335818	5
Q105543609	P495	Q15634554	5
Q105543609	P495	Q29569274	5
Q105543609	P495	Q41614	5
Q105543609	P495	Q611214	5
Q134556	P495	Q4209223	5
Q1802243	P495	Q501094	5
Q5185279	P495	Q1489259	5
Q5185279	P495	Q1520223	5
Q5185279	P495	Q3624078	5
Q5185279	P495	Q512187	5
Q5185279	P495	Q5255892	5
Q5185279	P495	Q6256	5
Q5185279	P495	Q99541706	5
Q58483083	P495	Q112099	5
Q58483083	P495	Q202686	5
Q58483088	P495	Q20181813	5
Q58483088	P495	Q51576574	5
Q58483088	P495	Q6256	5
Q58483088	P495	Q7270	5
Q7302866	P495	Q1489259	5
Q7302866	P495	Q1520223	5
Q7302866	P495	Q512187	5
Q7302866	P495	Q5255892	5
Q7302866	P495	Q99541706	5
Q7366	P495	Q4209223	5
Q856713	P495	Q3624078	5
Q856713	P495	Q6256	5
Q105543609	P495	Q465613	4
Q105543609	P495	Q66724388	4
Q134556	P495	Q6266	4
Q182659	P495	Q1489259	4
Q182659	P495	Q1520223	4
Q182659	P495	Q3624078	4
Q182659	P495	Q512187	4
Q182659	P495	Q5255892	4
Q182659	P495	Q6256	4
Q182659	P495	Q99541706	4
Q23691	P495	Q236036	4
Q23691	P495	Q512187	4
Q58483083	P495	Q123480	4
Q58483083	P495	Q859563	4
Q7366	P495	Q6266	4
Q105543609	P495	Q15304003	3
Q105543609	P495	Q26830017	3
Q107357104	P495	Q3624078	3
Q134556	P495	Q7275	3
