domain	property	range	count	domain;label	property;label	range;label
Q1007870	P373	string	8.0	'art gallery'@en	'Commons category'@en	
Q1759852	P373	string	6.0	'sculpture garden'@en	'Commons category'@en	
Q1497649	P373	string	5.0	'memory institution'@en	'Commons category'@en	
Q163740	P373	string	4.0	'nonprofit organization'@en	'Commons category'@en	
Q17431399	P373	string	4.0	'national museum'@en	'Commons category'@en	
Q24699794	P373	string	4.0	'museum building'@en	'Commons category'@en	
Q10624527	P373	string	3.0	'biographical museum'@en	'Commons category'@en	
Q160742	P373	string	3.0	'abbey'@en	'Commons category'@en	
Q2087181	P373	string	3.0	'historic house museum'@en	'Commons category'@en	
Q1043939	P373	string	2.0	'Carnegie library'@en	'Commons category'@en	
Q1329623	P373	string	2.0	'cultural center'@en	'Commons category'@en	
Q1802963	P373	string	2.0	'mansion'@en	'Commons category'@en	
Q2190251	P373	string	2.0	'arts centre'@en	'Commons category'@en	
Q26944969	P373	string	2.0	'photography museum'@en	'Commons category'@en	
Q3947	P373	string	2.0	'house'@en	'Commons category'@en	
Q4989906	P373	string	2.0	'monument'@en	'Commons category'@en	
Q570116	P373	string	2.0	'tourist attraction'@en	'Commons category'@en	
Q108325	P373	string	1.0	'chapel'@en	'Commons category'@en	
Q108860593	P373	string	1.0	'museum of modern art'@en	'Commons category'@en	
Q11341528	P373	string	1.0	'comics museum'@en	'Commons category'@en	
Q1202402	P373	string	1.0	'townhouse'@en	'Commons category'@en	
Q1343246	P373	string	1.0	'English country house'@en	'Commons category'@en	
Q1497375	P373	string	1.0	'architectural ensemble'@en	'Commons category'@en	
Q1541532	P373	string	1.0	'Hall of Fame (Graffiti)'@en	'Commons category'@en	
Q162875	P373	string	1.0	'mausoleum'@en	'Commons category'@en	
Q16970	P373	string	1.0	'church building'@en	'Commons category'@en	
Q1797122	P373	string	1.0	'artist\'s house'@en	'Commons category'@en	
Q1865249	P373	string	1.0	'literary museum'@en	'Commons category'@en	
Q2065736	P373	string	1.0	'cultural property'@en	'Commons category'@en	
Q2085381	P373	string	1.0	'publisher'@en	'Commons category'@en	
Q2191999	P373	string	1.0	'Pogost'@en	'Commons category'@en	
Q22698	P373	string	1.0	'park'@en	'Commons category'@en	
Q2319498	P373	string	1.0	'landmark'@en	'Commons category'@en	
Q23413	P373	string	1.0	'castle'@en	'Commons category'@en	
Q24354	P373	string	1.0	'theatre'@en	'Commons category'@en	
Q2668072	P373	string	1.0	'collection'@en	'Commons category'@en	
Q26944892	P373	string	1.0	'ethnological museum'@en	'Commons category'@en	
Q26945165	P373	string	1.0	'architectural museum'@en	'Commons category'@en	
Q3329412	P373	string	1.0	'archaeological museum'@en	'Commons category'@en	
Q35989030	P373	string	1.0	'Passport to Your National Parks cancellation location'@en	'Commons category'@en	
Q41176	P373	string	1.0	'building'@en	'Commons category'@en	
Q41253	P373	string	1.0	'movie theater'@en	'Commons category'@en	
Q4409567	P373	string	1.0	'prefectural museum'@en	'Commons category'@en	
Q445396	P373	string	1.0	'print room'@en	'Commons category'@en	
Q44613	P373	string	1.0	'monastery'@en	'Commons category'@en	
Q61781831	P373	string	1.0	'curatorial department'@en	'Commons category'@en	
Q618123	P373	string	1.0	'geographical feature'@en	'Commons category'@en	
Q684740	P373	string	1.0	'real property'@en	'Commons category'@en	
Q708676	P373	string	1.0	'charitable organization'@en	'Commons category'@en	
Q7328910	P373	string	1.0	'art collection'@en	'Commons category'@en	
Q751876	P373	string	1.0	'château'@en	'Commons category'@en	
Q811979	P373	string	1.0	'architectural structure'@en	'Commons category'@en	
Q856234	P373	string	1.0	'academic library'@en	'Commons category'@en	
Q866133	P373	string	1.0	'university museum'@en	'Commons category'@en	
Q207694	P281	string	66.0	'art museum'@en	'postal code'@en	
Q33506	P281	string	7.0	'museum'@en	'postal code'@en	
Q1497649	P281	string	5.0	'memory institution'@en	'postal code'@en	
Q1007870	P281	string	3.0	'art gallery'@en	'postal code'@en	
Q10624527	P281	string	3.0	'biographical museum'@en	'postal code'@en	
Q24699794	P281	string	3.0	'museum building'@en	'postal code'@en	
Q17431399	P281	string	2.0	'national museum'@en	'postal code'@en	
Q108860593	P281	string	1.0	'museum of modern art'@en	'postal code'@en	
Q11341528	P281	string	1.0	'comics museum'@en	'postal code'@en	
Q1202402	P281	string	1.0	'townhouse'@en	'postal code'@en	
Q1329623	P281	string	1.0	'cultural center'@en	'postal code'@en	
Q16735822	P281	string	1.0	'history museum'@en	'postal code'@en	
Q1802963	P281	string	1.0	'mansion'@en	'postal code'@en	
Q2085381	P281	string	1.0	'publisher'@en	'postal code'@en	
Q2087181	P281	string	1.0	'historic house museum'@en	'postal code'@en	
Q2668072	P281	string	1.0	'collection'@en	'postal code'@en	
Q26944892	P281	string	1.0	'ethnological museum'@en	'postal code'@en	
Q26944969	P281	string	1.0	'photography museum'@en	'postal code'@en	
Q4409567	P281	string	1.0	'prefectural museum'@en	'postal code'@en	
Q570116	P281	string	1.0	'tourist attraction'@en	'postal code'@en	
Q684740	P281	string	1.0	'real property'@en	'postal code'@en	
Q811979	P281	string	1.0	'architectural structure'@en	'postal code'@en	
Q207694	P276	Q1549591	27.0	'art museum'@en	'location'@en	'big city'@en
Q207694	P276	Q515	22.0	'art museum'@en	'location'@en	'city'@en
Q207694	P276	Q1093829	18.0	'art museum'@en	'location'@en	'city of the United States'@en
Q207694	P276	Q62049	11.0	'art museum'@en	'location'@en	'county seat'@en
Q207694	P276	Q5119	8.0	'art museum'@en	'location'@en	'capital'@en
Q207694	P276	Q1637706	7.0	'art museum'@en	'location'@en	'million city'@en
Q207694	P276	Q123705	6.0	'art museum'@en	'location'@en	'neighborhood'@en
Q207694	P276	Q22746	5.0	'art museum'@en	'location'@en	'urban park'@en
Q207694	P276	Q3957	5.0	'art museum'@en	'location'@en	'town'@en
Q207694	P276	Q7897276	5.0	'art museum'@en	'location'@en	'unparished area'@en
Q207694	P276	Q1115575	4.0	'art museum'@en	'location'@en	'civil parish'@en
Q207694	P276	Q486972	4.0	'art museum'@en	'location'@en	'human settlement'@en
Q207694	P276	Q50330360	4.0	'art museum'@en	'location'@en	'second largest city'@en
Q207694	P276	Q1187811	3.0	'art museum'@en	'location'@en	'college town'@en
Q207694	P276	Q13539802	3.0	'art museum'@en	'location'@en	'place with town rights and privileges'@en
Q207694	P276	Q14762300	3.0	'art museum'@en	'location'@en	'single-tier municipality'@en
Q207694	P276	Q21507383	3.0	'art museum'@en	'location'@en	'provincial or territorial capital city in Canada'@en
Q207694	P276	Q2154459	3.0	'art museum'@en	'location'@en	'New England town'@en
Q207694	P276	Q41176	3.0	'art museum'@en	'location'@en	'building'@en
Q207694	P276	Q42744322	3.0	'art museum'@en	'location'@en	'urban municipality of Germany'@en
Q1007870	P276	Q1637706	2.0	'art gallery'@en	'location'@en	'million city'@en
Q207694	P276	Q13218391	2.0	'art museum'@en	'location'@en	'charter city'@en
Q207694	P276	Q133442	2.0	'art museum'@en	'location'@en	'city-state'@en
Q207694	P276	Q15243209	2.0	'art museum'@en	'location'@en	'historic district'@en
Q207694	P276	Q15830667	2.0	'art museum'@en	'location'@en	'quarter of Hamburg'@en
Q207694	P276	Q1852859	2.0	'art museum'@en	'location'@en	'populated place in the Netherlands'@en
Q207694	P276	Q200250	2.0	'art museum'@en	'location'@en	'metropolis'@en
Q207694	P276	Q253019	2.0	'art museum'@en	'location'@en	'Ortsteil'@en
Q207694	P276	Q257391	2.0	'art museum'@en	'location'@en	'federal capital'@en
Q207694	P276	Q3947	2.0	'art museum'@en	'location'@en	'house'@en
Q207694	P276	Q570116	2.0	'art museum'@en	'location'@en	'tourist attraction'@en
Q207694	P276	Q667509	2.0	'art museum'@en	'location'@en	'municipality of Austria'@en
Q207694	P276	Q676050	2.0	'art museum'@en	'location'@en	'old town'@en
Q207694	P276	Q705296	2.0	'art museum'@en	'location'@en	'district of Taiwan'@en
Q207694	P276	Q751876	2.0	'art museum'@en	'location'@en	'château'@en
Q207694	P276	Q7543008	2.0	'art museum'@en	'location'@en	'small burgh'@en
Q33506	P276	Q3957	2.0	'museum'@en	'location'@en	'town'@en
Q33506	P276	Q7543008	2.0	'museum'@en	'location'@en	'small burgh'@en
Q1007870	P276	Q1187811	1.0	'art gallery'@en	'location'@en	'college town'@en
Q1007870	P276	Q133442	1.0	'art gallery'@en	'location'@en	'city-state'@en
Q1007870	P276	Q1549591	1.0	'art gallery'@en	'location'@en	'big city'@en
Q1007870	P276	Q171441	1.0	'art gallery'@en	'location'@en	'enclave'@en
Q1007870	P276	Q1907114	1.0	'art gallery'@en	'location'@en	'metropolitan area'@en
Q1007870	P276	Q200250	1.0	'art gallery'@en	'location'@en	'metropolis'@en
Q1007870	P276	Q2154459	1.0	'art gallery'@en	'location'@en	'New England town'@en
Q1007870	P276	Q257391	1.0	'art gallery'@en	'location'@en	'federal capital'@en
Q1007870	P276	Q261543	1.0	'art gallery'@en	'location'@en	'state of Austria'@en
Q1007870	P276	Q262882	1.0	'art gallery'@en	'location'@en	'statutory city of Austria'@en
Q1007870	P276	Q50330360	1.0	'art gallery'@en	'location'@en	'second largest city'@en
Q1007870	P276	Q515	1.0	'art gallery'@en	'location'@en	'city'@en
Q1007870	P276	Q667509	1.0	'art gallery'@en	'location'@en	'municipality of Austria'@en
Q1007870	P276	Q7309306	1.0	'art gallery'@en	'location'@en	'region of Victoria'@en
Q1007870	P276	Q777120	1.0	'art gallery'@en	'location'@en	'borough of Pennsylvania'@en
Q10624527	P276	Q22698	1.0	'biographical museum'@en	'location'@en	'park'@en
Q108860593	P276	Q61297932	1.0	'museum of modern art'@en	'location'@en	'neighborhood in Manhattan'@en
Q1202402	P276	Q34442	1.0	'townhouse'@en	'location'@en	'road'@en
Q1329623	P276	Q15830667	1.0	'cultural center'@en	'location'@en	'quarter of Hamburg'@en
Q1329623	P276	Q676050	1.0	'cultural center'@en	'location'@en	'old town'@en
Q1497375	P276	Q15830667	1.0	'architectural ensemble'@en	'location'@en	'quarter of Hamburg'@en
Q1497375	P276	Q676050	1.0	'architectural ensemble'@en	'location'@en	'old town'@en
Q1541532	P276	Q35034452	1.0	'Hall of Fame (Graffiti)'@en	'location'@en	'locality of Berlin'@en
Q1541532	P276	Q821435	1.0	'Hall of Fame (Graffiti)'@en	'location'@en	'borough of Berlin'@en
Q1595639	P276	Q811979	1.0	'local museum'@en	'location'@en	'architectural structure'@en
Q16020664	P276	Q14762300	1.0	'canadian artist-run centre'@en	'location'@en	'single-tier municipality'@en
Q16020664	P276	Q1549591	1.0	'canadian artist-run centre'@en	'location'@en	'big city'@en
Q16020664	P276	Q21507383	1.0	'canadian artist-run centre'@en	'location'@en	'provincial or territorial capital city in Canada'@en
Q16020664	P276	Q515	1.0	'canadian artist-run centre'@en	'location'@en	'city'@en
Q163740	P276	Q7830213	1.0	'nonprofit organization'@en	'location'@en	'township of New Jersey'@en
Q16735822	P276	Q1093829	1.0	'history museum'@en	'location'@en	'city of the United States'@en
Q16735822	P276	Q123705	1.0	'history museum'@en	'location'@en	'neighborhood'@en
Q16735822	P276	Q13218391	1.0	'history museum'@en	'location'@en	'charter city'@en
Q16735822	P276	Q1549591	1.0	'history museum'@en	'location'@en	'big city'@en
Q16735822	P276	Q79007	1.0	'history museum'@en	'location'@en	'street'@en
Q17431399	P276	Q13539802	1.0	'national museum'@en	'location'@en	'place with town rights and privileges'@en
Q17431399	P276	Q1549591	1.0	'national museum'@en	'location'@en	'big city'@en
Q17431399	P276	Q1637706	1.0	'national museum'@en	'location'@en	'million city'@en
Q17431399	P276	Q1852859	1.0	'national museum'@en	'location'@en	'populated place in the Netherlands'@en
Q17431399	P276	Q2716259	1.0	'national museum'@en	'location'@en	'metropolitan municipality in Turkey'@en
Q17431399	P276	Q41176	1.0	'national museum'@en	'location'@en	'building'@en
Q17431399	P276	Q50330360	1.0	'national museum'@en	'location'@en	'second largest city'@en
Q17431399	P276	Q5119	1.0	'national museum'@en	'location'@en	'capital'@en
Q1759852	P276	Q7830213	1.0	'sculpture garden'@en	'location'@en	'township of New Jersey'@en
Q1797122	P276	Q123705	1.0	'artist\'s house'@en	'location'@en	'neighborhood'@en
Q1797122	P276	Q253019	1.0	'artist\'s house'@en	'location'@en	'Ortsteil'@en
Q1802963	P276	Q34442	1.0	'mansion'@en	'location'@en	'road'@en
Q1802963	P276	Q3957	1.0	'mansion'@en	'location'@en	'town'@en
Q1802963	P276	Q7543008	1.0	'mansion'@en	'location'@en	'small burgh'@en
Q1865249	P276	Q174782	1.0	'literary museum'@en	'location'@en	'square'@en
Q207694	P276	Q1007870	1.0	'art museum'@en	'location'@en	'art gallery'@en
Q207694	P276	Q104630835	1.0	'art museum'@en	'location'@en	'Scottish county of city'@en
Q207694	P276	Q1066538	1.0	'art museum'@en	'location'@en	'National Central City'@en
Q207694	P276	Q1066984	1.0	'art museum'@en	'location'@en	'financial centre'@en
Q207694	P276	Q108402759	1.0	'art museum'@en	'location'@en	'university in British Columbia'@en
Q207694	P276	Q10864048	1.0	'art museum'@en	'location'@en	'first-level administrative country subdivision'@en
Q207694	P276	Q1137833	1.0	'art museum'@en	'location'@en	'core city of Japan'@en
Q207694	P276	Q1208802	1.0	'art museum'@en	'location'@en	'direct-controlled municipality'@en
Q207694	P276	Q1221156	1.0	'art museum'@en	'location'@en	'federal state of Germany'@en
Q207694	P276	Q12336407	1.0	'art museum'@en	'location'@en	'holiday home area'@en
Q207694	P276	Q12813115	1.0	'art museum'@en	'location'@en	'urban area in Sweden'@en
Q207694	P276	Q1306755	1.0	'art museum'@en	'location'@en	'administrative centre'@en
Q207694	P276	Q1307276	1.0	'art museum'@en	'location'@en	'single-family detached home'@en
Q207694	P276	Q13218276	1.0	'art museum'@en	'location'@en	'Freie Stadt'@en
Q207694	P276	Q1343246	1.0	'art museum'@en	'location'@en	'English country house'@en
Q207694	P276	Q1357964	1.0	'art museum'@en	'location'@en	'county town'@en
Q207694	P276	Q1375749	1.0	'art museum'@en	'location'@en	'European City'@en
Q207694	P276	Q1489259	1.0	'art museum'@en	'location'@en	'superpower'@en
Q207694	P276	Q149621	1.0	'art museum'@en	'location'@en	'district'@en
Q207694	P276	Q1497364	1.0	'art museum'@en	'location'@en	'building complex'@en
Q207694	P276	Q15063611	1.0	'art museum'@en	'location'@en	'city in the state of New York'@en
Q207694	P276	Q1520223	1.0	'art museum'@en	'location'@en	'constitutional republic'@en
Q207694	P276	Q15221370	1.0	'art museum'@en	'location'@en	'third-class city'@en
Q207694	P276	Q15936437	1.0	'art museum'@en	'location'@en	'research university'@en
Q207694	P276	Q15974307	1.0	'art museum'@en	'location'@en	'Einheitsgemeinde of Germany'@en
Q207694	P276	Q16560	1.0	'art museum'@en	'location'@en	'palace'@en
Q207694	P276	Q16970	1.0	'art museum'@en	'location'@en	'church building'@en
Q207694	P276	Q171441	1.0	'art museum'@en	'location'@en	'enclave'@en
Q207694	P276	Q174782	1.0	'art museum'@en	'location'@en	'square'@en
Q207694	P276	Q18551781	1.0	'art museum'@en	'location'@en	'subdistrict'@en
Q207694	P276	Q1901835	1.0	'art museum'@en	'location'@en	'seat of government'@en
Q207694	P276	Q1907114	1.0	'art museum'@en	'location'@en	'metropolitan area'@en
Q207694	P276	Q202435	1.0	'art museum'@en	'location'@en	'lieutenancy area of Scotland'@en
Q207694	P276	Q2087181	1.0	'art museum'@en	'location'@en	'historic house museum'@en
Q207694	P276	Q21010817	1.0	'art museum'@en	'location'@en	'city of Pennsylvania'@en
Q207694	P276	Q2264924	1.0	'art museum'@en	'location'@en	'port settlement'@en
Q207694	P276	Q22698	1.0	'art museum'@en	'location'@en	'park'@en
Q207694	P276	Q22865	1.0	'art museum'@en	'location'@en	'independent city of Germany'@en
Q207694	P276	Q23002054	1.0	'art museum'@en	'location'@en	'private not-for-profit educational institution'@en
Q207694	P276	Q2555896	1.0	'art museum'@en	'location'@en	'municipality of Colombia'@en
Q207694	P276	Q261543	1.0	'art museum'@en	'location'@en	'state of Austria'@en
Q207694	P276	Q262882	1.0	'art museum'@en	'location'@en	'statutory city of Austria'@en
Q207694	P276	Q2651004	1.0	'art museum'@en	'location'@en	'palazzo'@en
Q207694	P276	Q2668072	1.0	'art museum'@en	'location'@en	'collection'@en
Q207694	P276	Q2716259	1.0	'art museum'@en	'location'@en	'metropolitan municipality in Turkey'@en
Q207694	P276	Q2734310	1.0	'art museum'@en	'location'@en	'alcaldía of Mexico City'@en
Q207694	P276	Q2755753	1.0	'art museum'@en	'location'@en	'area of London'@en
Q207694	P276	Q2974552	1.0	'art museum'@en	'location'@en	'city in New Jersey'@en
Q207694	P276	Q33506	1.0	'art museum'@en	'location'@en	'museum'@en
Q207694	P276	Q34442	1.0	'art museum'@en	'location'@en	'road'@en
Q207694	P276	Q35034452	1.0	'art museum'@en	'location'@en	'locality of Berlin'@en
Q207694	P276	Q3505887	1.0	'art museum'@en	'location'@en	'city council'@en
Q207694	P276	Q3624078	1.0	'art museum'@en	'location'@en	'sovereign state'@en
Q207694	P276	Q3918	1.0	'art museum'@en	'location'@en	'university'@en
Q207694	P276	Q448801	1.0	'art museum'@en	'location'@en	'big district town'@en
Q207694	P276	Q45400320	1.0	'art museum'@en	'location'@en	'open-access publisher'@en
Q207694	P276	Q475050	1.0	'art museum'@en	'location'@en	'federal district'@en
Q207694	P276	Q512187	1.0	'art museum'@en	'location'@en	'federal republic'@en
Q207694	P276	Q5255892	1.0	'art museum'@en	'location'@en	'democratic republic'@en
Q207694	P276	Q532	1.0	'art museum'@en	'location'@en	'village'@en
Q207694	P276	Q53536964	1.0	'art museum'@en	'location'@en	'royal palace'@en
Q207694	P276	Q57318	1.0	'art museum'@en	'location'@en	'free imperial city'@en
Q207694	P276	Q57778855	1.0	'art museum'@en	'location'@en	'brewery building'@en
Q207694	P276	Q57821	1.0	'art museum'@en	'location'@en	'fortification'@en
Q207694	P276	Q5888666	1.0	'art museum'@en	'location'@en	'home rule municipality of Pennsylvania'@en
Q207694	P276	Q61297932	1.0	'art museum'@en	'location'@en	'neighborhood in Manhattan'@en
Q207694	P276	Q61980648	1.0	'art museum'@en	'location'@en	'urban district of Hesse'@en
Q207694	P276	Q6256	1.0	'art museum'@en	'location'@en	'country'@en
Q207694	P276	Q65241205	1.0	'art museum'@en	'location'@en	'new town'@en
Q207694	P276	Q67123843	1.0	'art museum'@en	'location'@en	'town divided by border'@en
Q207694	P276	Q702492	1.0	'art museum'@en	'location'@en	'urban area'@en
Q207694	P276	Q707813	1.0	'art museum'@en	'location'@en	'Hanseatic city'@en
Q207694	P276	Q7309306	1.0	'art museum'@en	'location'@en	'region of Victoria'@en
Q207694	P276	Q748198	1.0	'art museum'@en	'location'@en	'gay village'@en
Q207694	P276	Q76514543	1.0	'art museum'@en	'location'@en	'municipality of Georgia'@en
Q207694	P276	Q777120	1.0	'art museum'@en	'location'@en	'borough of Pennsylvania'@en
Q207694	P276	Q7830213	1.0	'art museum'@en	'location'@en	'township of New Jersey'@en
Q207694	P276	Q79007	1.0	'art museum'@en	'location'@en	'street'@en
Q207694	P276	Q811979	1.0	'art museum'@en	'location'@en	'architectural structure'@en
Q207694	P276	Q821435	1.0	'art museum'@en	'location'@en	'borough of Berlin'@en
Q207694	P276	Q856584	1.0	'art museum'@en	'location'@en	'library building'@en
Q207694	P276	Q902104	1.0	'art museum'@en	'location'@en	'private university'@en
Q207694	P276	Q920600	1.0	'art museum'@en	'location'@en	'urban renewal'@en
Q207694	P276	Q99541706	1.0	'art museum'@en	'location'@en	'historical unrecognized state'@en
Q2085381	P276	Q123705	1.0	'publisher'@en	'location'@en	'neighborhood'@en
Q2087181	P276	Q34442	1.0	'historic house museum'@en	'location'@en	'road'@en
Q2190251	P276	Q1115575	1.0	'arts centre'@en	'location'@en	'civil parish'@en
Q2190251	P276	Q3957	1.0	'arts centre'@en	'location'@en	'town'@en
Q2190251	P276	Q7897276	1.0	'arts centre'@en	'location'@en	'unparished area'@en
Q2310465	P276	Q123705	1.0	'toy museum'@en	'location'@en	'neighborhood'@en
Q2310465	P276	Q79007	1.0	'toy museum'@en	'location'@en	'street'@en
Q24699794	P276	Q123705	1.0	'museum building'@en	'location'@en	'neighborhood'@en
Q24699794	P276	Q1306755	1.0	'museum building'@en	'location'@en	'administrative centre'@en
Q24699794	P276	Q1549591	1.0	'museum building'@en	'location'@en	'big city'@en
Q24699794	P276	Q5119	1.0	'museum building'@en	'location'@en	'capital'@en
Q24699794	P276	Q515	1.0	'museum building'@en	'location'@en	'city'@en
Q26944969	P276	Q15830667	1.0	'photography museum'@en	'location'@en	'quarter of Hamburg'@en
Q26944969	P276	Q676050	1.0	'photography museum'@en	'location'@en	'old town'@en
Q3329412	P276	Q515	1.0	'archaeological museum'@en	'location'@en	'city'@en
Q33506	P276	Q41176	1.0	'museum'@en	'location'@en	'building'@en
Q33506	P276	Q515	1.0	'museum'@en	'location'@en	'city'@en
Q33506	P276	Q705296	1.0	'museum'@en	'location'@en	'district of Taiwan'@en
Q3947	P276	Q253019	1.0	'house'@en	'location'@en	'Ortsteil'@en
Q41253	P276	Q1115575	1.0	'movie theater'@en	'location'@en	'civil parish'@en
Q41253	P276	Q3957	1.0	'movie theater'@en	'location'@en	'town'@en
Q41253	P276	Q7897276	1.0	'movie theater'@en	'location'@en	'unparished area'@en
Q4409567	P276	Q920600	1.0	'prefectural museum'@en	'location'@en	'urban renewal'@en
Q54934129	P276	Q123705	1.0	'African-American museum'@en	'location'@en	'neighborhood'@en
Q54934129	P276	Q79007	1.0	'African-American museum'@en	'location'@en	'street'@en
Q570116	P276	Q57821	1.0	'tourist attraction'@en	'location'@en	'fortification'@en
Q5739135	P276	Q811979	1.0	'heritage centre'@en	'location'@en	'architectural structure'@en
Q7328910	P276	Q33506	1.0	'art collection'@en	'location'@en	'museum'@en
Q7328910	P276	Q751876	1.0	'art collection'@en	'location'@en	'château'@en
Q811979	P276	Q57821	1.0	'architectural structure'@en	'location'@en	'fortification'@en
Q936821	P276	Q1093829	1.0	'travelling exhibition'@en	'location'@en	'city of the United States'@en
Q936821	P276	Q1549591	1.0	'travelling exhibition'@en	'location'@en	'big city'@en
Q936821	P276	Q62049	1.0	'travelling exhibition'@en	'location'@en	'county seat'@en
Q936821	P276	Q76514543	1.0	'travelling exhibition'@en	'location'@en	'municipality of Georgia'@en
Q207694	P269	external-id	67.0	'art museum'@en	'IdRef ID'@en	
Q1007870	P269	external-id	4.0	'art gallery'@en	'IdRef ID'@en	
Q33506	P269	external-id	4.0	'museum'@en	'IdRef ID'@en	
Q1497649	P269	external-id	3.0	'memory institution'@en	'IdRef ID'@en	
Q24699794	P269	external-id	3.0	'museum building'@en	'IdRef ID'@en	
Q17431399	P269	external-id	2.0	'national museum'@en	'IdRef ID'@en	
Q1759852	P269	external-id	2.0	'sculpture garden'@en	'IdRef ID'@en	
Q26944969	P269	external-id	2.0	'photography museum'@en	'IdRef ID'@en	
Q10624527	P269	external-id	1.0	'biographical museum'@en	'IdRef ID'@en	
Q108860593	P269	external-id	1.0	'museum of modern art'@en	'IdRef ID'@en	
Q1329623	P269	external-id	1.0	'cultural center'@en	'IdRef ID'@en	
Q1497375	P269	external-id	1.0	'architectural ensemble'@en	'IdRef ID'@en	
Q160742	P269	external-id	1.0	'abbey'@en	'IdRef ID'@en	
Q162875	P269	external-id	1.0	'mausoleum'@en	'IdRef ID'@en	
Q163740	P269	external-id	1.0	'nonprofit organization'@en	'IdRef ID'@en	
Q1797122	P269	external-id	1.0	'artist\'s house'@en	'IdRef ID'@en	
Q2085381	P269	external-id	1.0	'publisher'@en	'IdRef ID'@en	
Q22698	P269	external-id	1.0	'park'@en	'IdRef ID'@en	
Q26944892	P269	external-id	1.0	'ethnological museum'@en	'IdRef ID'@en	
Q3947	P269	external-id	1.0	'house'@en	'IdRef ID'@en	
Q570116	P269	external-id	1.0	'tourist attraction'@en	'IdRef ID'@en	
Q61781831	P269	external-id	1.0	'curatorial department'@en	'IdRef ID'@en	
Q618123	P269	external-id	1.0	'geographical feature'@en	'IdRef ID'@en	
Q856234	P269	external-id	1.0	'academic library'@en	'IdRef ID'@en	
Q207694	P244	external-id	272.0	'art museum'@en	'Library of Congress authority ID'@en	
Q33506	P244	external-id	14.0	'museum'@en	'Library of Congress authority ID'@en	
Q1007870	P244	external-id	10.0	'art gallery'@en	'Library of Congress authority ID'@en	
Q24699794	P244	external-id	5.0	'museum building'@en	'Library of Congress authority ID'@en	
Q1497649	P244	external-id	4.0	'memory institution'@en	'Library of Congress authority ID'@en	
Q163740	P244	external-id	4.0	'nonprofit organization'@en	'Library of Congress authority ID'@en	
Q17431399	P244	external-id	4.0	'national museum'@en	'Library of Congress authority ID'@en	
Q160742	P244	external-id	3.0	'abbey'@en	'Library of Congress authority ID'@en	
Q1759852	P244	external-id	3.0	'sculpture garden'@en	'Library of Congress authority ID'@en	
Q10624527	P244	external-id	2.0	'biographical museum'@en	'Library of Congress authority ID'@en	
Q26944969	P244	external-id	2.0	'photography museum'@en	'Library of Congress authority ID'@en	
Q4989906	P244	external-id	2.0	'monument'@en	'Library of Congress authority ID'@en	
Q708676	P244	external-id	2.0	'charitable organization'@en	'Library of Congress authority ID'@en	
Q1043939	P244	external-id	1.0	'Carnegie library'@en	'Library of Congress authority ID'@en	
Q108325	P244	external-id	1.0	'chapel'@en	'Library of Congress authority ID'@en	
Q108860593	P244	external-id	1.0	'museum of modern art'@en	'Library of Congress authority ID'@en	
Q1329623	P244	external-id	1.0	'cultural center'@en	'Library of Congress authority ID'@en	
Q1497375	P244	external-id	1.0	'architectural ensemble'@en	'Library of Congress authority ID'@en	
Q1541532	P244	external-id	1.0	'Hall of Fame (Graffiti)'@en	'Library of Congress authority ID'@en	
Q1595639	P244	external-id	1.0	'local museum'@en	'Library of Congress authority ID'@en	
Q162875	P244	external-id	1.0	'mausoleum'@en	'Library of Congress authority ID'@en	
Q16970	P244	external-id	1.0	'church building'@en	'Library of Congress authority ID'@en	
Q1797122	P244	external-id	1.0	'artist\'s house'@en	'Library of Congress authority ID'@en	
Q18325436	P244	external-id	1.0	'501(c)(3) organization'@en	'Library of Congress authority ID'@en	
Q2085381	P244	external-id	1.0	'publisher'@en	'Library of Congress authority ID'@en	
Q22698	P244	external-id	1.0	'park'@en	'Library of Congress authority ID'@en	
Q2668072	P244	external-id	1.0	'collection'@en	'Library of Congress authority ID'@en	
Q26944892	P244	external-id	1.0	'ethnological museum'@en	'Library of Congress authority ID'@en	
Q26945165	P244	external-id	1.0	'architectural museum'@en	'Library of Congress authority ID'@en	
Q27030941	P244	external-id	1.0	'special archive'@en	'Library of Congress authority ID'@en	
Q3329412	P244	external-id	1.0	'archaeological museum'@en	'Library of Congress authority ID'@en	
Q3947	P244	external-id	1.0	'house'@en	'Library of Congress authority ID'@en	
Q4409567	P244	external-id	1.0	'prefectural museum'@en	'Library of Congress authority ID'@en	
Q445396	P244	external-id	1.0	'print room'@en	'Library of Congress authority ID'@en	
Q44613	P244	external-id	1.0	'monastery'@en	'Library of Congress authority ID'@en	
Q570116	P244	external-id	1.0	'tourist attraction'@en	'Library of Congress authority ID'@en	
Q61781831	P244	external-id	1.0	'curatorial department'@en	'Library of Congress authority ID'@en	
Q618123	P244	external-id	1.0	'geographical feature'@en	'Library of Congress authority ID'@en	
Q684740	P244	external-id	1.0	'real property'@en	'Library of Congress authority ID'@en	
Q7328910	P244	external-id	1.0	'art collection'@en	'Library of Congress authority ID'@en	
Q856234	P244	external-id	1.0	'academic library'@en	'Library of Congress authority ID'@en	
Q866133	P244	external-id	1.0	'university museum'@en	'Library of Congress authority ID'@en	
Q207694	P227	external-id	81.0	'art museum'@en	'GND ID'@en	
Q1007870	P227	external-id	3.0	'art gallery'@en	'GND ID'@en	
