domain	property	range	count	domain;label	property;label	range;label
Q33506	P131	Q493522	1	'museum'@en	'located in the administrative territorial entity'@en	'municipality of Belgium'@en
Q33506	P131	Q50330360	1	'museum'@en	'located in the administrative territorial entity'@en	'second largest city'@en
Q33506	P131	Q5124673	1	'museum'@en	'located in the administrative territorial entity'@en	'Scottish civil parish'@en
Q33506	P131	Q51929311	1	'museum'@en	'located in the administrative territorial entity'@en	'largest city'@en
Q33506	P131	Q705296	1	'museum'@en	'located in the administrative territorial entity'@en	'district of Taiwan'@en
Q33506	P131	Q7309443	1	'museum'@en	'located in the administrative territorial entity'@en	'registration county'@en
Q33506	P131	Q76514543	1	'museum'@en	'located in the administrative territorial entity'@en	'municipality of Georgia'@en
Q35989030	P131	Q35657	1	'Passport to Your National Parks cancellation location'@en	'located in the administrative territorial entity'@en	'U.S. state'@en
Q383092	P131	Q13455645	1	'Art school'@en	'located in the administrative territorial entity'@en	'administrative city in the Republic of Ireland'@en
Q383092	P131	Q1549591	1	'Art school'@en	'located in the administrative territorial entity'@en	'big city'@en
Q383092	P131	Q5119	1	'Art school'@en	'located in the administrative territorial entity'@en	'capital'@en
Q3947	P131	Q2740635	1	'house'@en	'located in the administrative territorial entity'@en	'Stadtbezirk'@en
Q3947	P131	Q52132873	1	'house'@en	'located in the administrative territorial entity'@en	'town'@en
Q41176	P131	Q13217644	1	'building'@en	'located in the administrative territorial entity'@en	'municipality of Portugal'@en
Q41176	P131	Q1549591	1	'building'@en	'located in the administrative territorial entity'@en	'big city'@en
Q41176	P131	Q15647906	1	'building'@en	'located in the administrative territorial entity'@en	'city of Portugal'@en
Q41176	P131	Q5098	1	'building'@en	'located in the administrative territorial entity'@en	'province of Indonesia'@en
Q41176	P131	Q5119	1	'building'@en	'located in the administrative territorial entity'@en	'capital'@en
Q41253	P131	Q1115575	1	'movie theater'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q41253	P131	Q3957	1	'movie theater'@en	'located in the administrative territorial entity'@en	'town'@en
Q41253	P131	Q7897276	1	'movie theater'@en	'located in the administrative territorial entity'@en	'unparished area'@en
Q4409567	P131	Q1137833	1	'prefectural museum'@en	'located in the administrative territorial entity'@en	'core city of Japan'@en
Q4409567	P131	Q1549591	1	'prefectural museum'@en	'located in the administrative territorial entity'@en	'big city'@en
Q4409567	P131	Q2264924	1	'prefectural museum'@en	'located in the administrative territorial entity'@en	'port settlement'@en
Q4409567	P131	Q494721	1	'prefectural museum'@en	'located in the administrative territorial entity'@en	'city of Japan'@en
Q4409567	P131	Q515	1	'prefectural museum'@en	'located in the administrative territorial entity'@en	'city'@en
Q4409567	P131	Q65589340	1	'prefectural museum'@en	'located in the administrative territorial entity'@en	'capital of a prefecture of Japan'@en
Q445396	P131	Q1549591	1	'print room'@en	'located in the administrative territorial entity'@en	'big city'@en
Q445396	P131	Q1637706	1	'print room'@en	'located in the administrative territorial entity'@en	'million city'@en
Q445396	P131	Q20528428	1	'print room'@en	'located in the administrative territorial entity'@en	'federative entity of Mexico'@en
Q445396	P131	Q5119	1	'print room'@en	'located in the administrative territorial entity'@en	'capital'@en
Q445396	P131	Q515	1	'print room'@en	'located in the administrative territorial entity'@en	'city'@en
Q44613	P131	Q261023	1	'monastery'@en	'located in the administrative territorial entity'@en	'district of Vienna'@en
Q44613	P131	Q581830	1	'monastery'@en	'located in the administrative territorial entity'@en	'carfree city'@en
Q54934129	P131	Q1637706	1	'African-American museum'@en	'located in the administrative territorial entity'@en	'million city'@en
Q54934129	P131	Q21010817	1	'African-American museum'@en	'located in the administrative territorial entity'@en	'city of Pennsylvania'@en
Q54934129	P131	Q35657	1	'African-American museum'@en	'located in the administrative territorial entity'@en	'U.S. state'@en
Q54934129	P131	Q5888666	1	'African-American museum'@en	'located in the administrative territorial entity'@en	'home rule municipality of Pennsylvania'@en
Q54934129	P131	Q62049	1	'African-American museum'@en	'located in the administrative territorial entity'@en	'county seat'@en
Q570116	P131	Q1306755	1	'tourist attraction'@en	'located in the administrative territorial entity'@en	'administrative centre'@en
Q570116	P131	Q1549591	1	'tourist attraction'@en	'located in the administrative territorial entity'@en	'big city'@en
Q570116	P131	Q192299	1	'tourist attraction'@en	'located in the administrative territorial entity'@en	'county of Norway'@en
Q570116	P131	Q408804	1	'tourist attraction'@en	'located in the administrative territorial entity'@en	'borough of New York City'@en
Q570116	P131	Q5119	1	'tourist attraction'@en	'located in the administrative territorial entity'@en	'capital'@en
Q570116	P131	Q515	1	'tourist attraction'@en	'located in the administrative territorial entity'@en	'city'@en
Q570116	P131	Q755707	1	'tourist attraction'@en	'located in the administrative territorial entity'@en	'municipality of Norway'@en
Q5739135	P131	Q1002812	1	'heritage centre'@en	'located in the administrative territorial entity'@en	'metropolitan borough'@en
Q61781831	P131	Q408804	1	'curatorial department'@en	'located in the administrative territorial entity'@en	'borough of New York City'@en
Q618123	P131	Q1093829	1	'geographical feature'@en	'located in the administrative territorial entity'@en	'city of the United States'@en
Q618123	P131	Q13212489	1	'geographical feature'@en	'located in the administrative territorial entity'@en	'county of California'@en
Q618123	P131	Q13218391	1	'geographical feature'@en	'located in the administrative territorial entity'@en	'charter city'@en
Q618123	P131	Q1768043	1	'geographical feature'@en	'located in the administrative territorial entity'@en	'Metropolitan Statistical Area'@en
Q618123	P131	Q62049	1	'geographical feature'@en	'located in the administrative territorial entity'@en	'county seat'@en
Q684740	P131	Q1549591	1	'real property'@en	'located in the administrative territorial entity'@en	'big city'@en
Q684740	P131	Q2264924	1	'real property'@en	'located in the administrative territorial entity'@en	'port settlement'@en
Q684740	P131	Q515	1	'real property'@en	'located in the administrative territorial entity'@en	'city'@en
Q684740	P131	Q747074	1	'real property'@en	'located in the administrative territorial entity'@en	'commune of Italy'@en
Q708676	P131	Q515	1	'charitable organization'@en	'located in the administrative territorial entity'@en	'city'@en
Q708676	P131	Q702492	1	'charitable organization'@en	'located in the administrative territorial entity'@en	'urban area'@en
Q708676	P131	Q7897276	1	'charitable organization'@en	'located in the administrative territorial entity'@en	'unparished area'@en
Q751876	P131	Q1802801	1	'château'@en	'located in the administrative territorial entity'@en	'rural municipality of Austria'@en
Q751876	P131	Q667509	1	'château'@en	'located in the administrative territorial entity'@en	'municipality of Austria'@en
Q811979	P131	Q1306755	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'administrative centre'@en
Q811979	P131	Q1549591	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'big city'@en
Q811979	P131	Q192299	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'county of Norway'@en
Q811979	P131	Q5119	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'capital'@en
Q811979	P131	Q515	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'city'@en
Q811979	P131	Q755707	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'municipality of Norway'@en
Q856234	P131	Q35657	1	'academic library'@en	'located in the administrative territorial entity'@en	'U.S. state'@en
Q866133	P131	Q1093829	1	'university museum'@en	'located in the administrative territorial entity'@en	'city of the United States'@en
Q866133	P131	Q1549591	1	'university museum'@en	'located in the administrative territorial entity'@en	'big city'@en
Q866133	P131	Q3301053	1	'university museum'@en	'located in the administrative territorial entity'@en	'consolidated city-county'@en
Q866133	P131	Q62049	1	'university museum'@en	'located in the administrative territorial entity'@en	'county seat'@en
Q866133	P131	Q76514543	1	'university museum'@en	'located in the administrative territorial entity'@en	'municipality of Georgia'@en
Q936821	P131	Q1093829	1	'travelling exhibition'@en	'located in the administrative territorial entity'@en	'city of the United States'@en
Q936821	P131	Q1549591	1	'travelling exhibition'@en	'located in the administrative territorial entity'@en	'big city'@en
Q936821	P131	Q62049	1	'travelling exhibition'@en	'located in the administrative territorial entity'@en	'county seat'@en
Q936821	P131	Q76514543	1	'travelling exhibition'@en	'located in the administrative territorial entity'@en	'municipality of Georgia'@en
Q207694	P1343	Q1172284	2	'art museum'@en	'described by source'@en	'data set'@en
Q207694	P1343	Q35127	2	'art museum'@en	'described by source'@en	'website'@en
Q207694	P1343	Q5292	2	'art museum'@en	'described by source'@en	'encyclopedia'@en
Q17431399	P1343	Q1172284	1	'national museum'@en	'described by source'@en	'data set'@en
Q207694	P1343	Q1391420	1	'art museum'@en	'described by source'@en	'specialized literature'@en
Q207694	P1343	Q2352616	1	'art museum'@en	'described by source'@en	'catalogue'@en
Q207694	P1343	Q3331189	1	'art museum'@en	'described by source'@en	'version, edition, or translation'@en
Q207694	P135	Q1792379	3	'art museum'@en	'movement'@en	'art genre'@en
Q207694	P135	Q968159	3	'art museum'@en	'movement'@en	'art movement'@en
Q207694	P135	Q32880	2	'art museum'@en	'movement'@en	'architectural style'@en
Q207694	P136	Q11862829	1	'art museum'@en	'genre'@en	'academic discipline'@en
Q207694	P136	Q1792379	1	'art museum'@en	'genre'@en	'art genre'@en
Q207694	P136	Q64222339	1	'art museum'@en	'genre'@en	'art term'@en
Q207694	P1365	Q207694	1	'art museum'@en	'replaces'@en	'art museum'@en
Q570116	P1365	Q207694	1	'tourist attraction'@en	'replaces'@en	'art museum'@en
Q811979	P1365	Q207694	1	'architectural structure'@en	'replaces'@en	'art museum'@en
Q207694	P1366	Q17431399	1	'art museum'@en	'replaced by'@en	'national museum'@en
Q207694	P1366	Q207694	1	'art museum'@en	'replaced by'@en	'art museum'@en
Q207694	P137	Q2085381	2	'art museum'@en	'operator'@en	'publisher'@en
Q2087181	P137	Q2085381	2	'historic house museum'@en	'operator'@en	'publisher'@en
Q1202402	P137	Q2085381	1	'townhouse'@en	'operator'@en	'publisher'@en
Q1202402	P137	Q6516200	1	'townhouse'@en	'operator'@en	'private company limited by guarantee'@en
Q1202402	P137	Q708676	1	'townhouse'@en	'operator'@en	'charitable organization'@en
Q1343246	P137	Q207694	1	'English country house'@en	'operator'@en	'art museum'@en
Q1797122	P137	Q6501447	1	'artist\'s house'@en	'operator'@en	'local government'@en
Q1802963	P137	Q2085381	1	'mansion'@en	'operator'@en	'publisher'@en
Q1802963	P137	Q6516200	1	'mansion'@en	'operator'@en	'private company limited by guarantee'@en
Q1802963	P137	Q708676	1	'mansion'@en	'operator'@en	'charitable organization'@en
Q207694	P137	Q1320047	1	'art museum'@en	'operator'@en	'book publisher'@en
Q207694	P137	Q1549591	1	'art museum'@en	'operator'@en	'big city'@en
Q207694	P137	Q163740	1	'art museum'@en	'operator'@en	'nonprofit organization'@en
Q207694	P137	Q207694	1	'art museum'@en	'operator'@en	'art museum'@en
Q207694	P137	Q22687	1	'art museum'@en	'operator'@en	'bank'@en
Q207694	P137	Q42744322	1	'art museum'@en	'operator'@en	'urban municipality of Germany'@en
Q207694	P137	Q4830453	1	'art museum'@en	'operator'@en	'business'@en
Q207694	P137	Q6501447	1	'art museum'@en	'operator'@en	'local government'@en
Q207694	P137	Q6516200	1	'art museum'@en	'operator'@en	'private company limited by guarantee'@en
Q207694	P137	Q708676	1	'art museum'@en	'operator'@en	'charitable organization'@en
Q207694	P137	Q730038	1	'art museum'@en	'operator'@en	'credit institution'@en
Q207694	P137	Q85635630	1	'art museum'@en	'operator'@en	'urban district of North Rhine-Westphalia'@en
Q2087181	P137	Q1320047	1	'historic house museum'@en	'operator'@en	'book publisher'@en
Q2087181	P137	Q6516200	1	'historic house museum'@en	'operator'@en	'private company limited by guarantee'@en
Q2087181	P137	Q708676	1	'historic house museum'@en	'operator'@en	'charitable organization'@en
Q207694	P138	Q5	29	'art museum'@en	'named after'@en	'human'@en
Q2087181	P138	Q5	2	'historic house museum'@en	'named after'@en	'human'@en
Q108325	P138	Q5	1	'chapel'@en	'named after'@en	'human'@en
Q1202402	P138	Q5	1	'townhouse'@en	'named after'@en	'human'@en
Q1497649	P138	Q5	1	'memory institution'@en	'named after'@en	'human'@en
Q1797122	P138	Q5	1	'artist\'s house'@en	'named after'@en	'human'@en
Q1802963	P138	Q5	1	'mansion'@en	'named after'@en	'human'@en
Q207694	P138	Q4830453	1	'art museum'@en	'named after'@en	'business'@en
Q3947	P138	Q5	1	'house'@en	'named after'@en	'human'@en
Q570116	P138	Q5	1	'tourist attraction'@en	'named after'@en	'human'@en
Q811979	P138	Q5	1	'architectural structure'@en	'named after'@en	'human'@en
Q160742	P140	Q879146	2	'abbey'@en	'religion or worldview'@en	'Christian denomination'@en
Q207694	P140	Q879146	2	'art museum'@en	'religion or worldview'@en	'Christian denomination'@en
Q16970	P140	Q879146	1	'church building'@en	'religion or worldview'@en	'Christian denomination'@en
Q207694	P140	Q1263926	1	'art museum'@en	'religion or worldview'@en	'shinshūkyō'@en
Q44613	P140	Q879146	1	'monastery'@en	'religion or worldview'@en	'Christian denomination'@en
Q207694	P1435	Q30634609	19	'art museum'@en	'heritage designation'@en	'heritage designation'@en
Q1043939	P1435	Q30634609	2	'Carnegie library'@en	'heritage designation'@en	'heritage designation'@en
Q207694	P1435	Q23712	2	'art museum'@en	'heritage designation'@en	'Bien de Interés Cultural'@en
Q2087181	P1435	Q30634609	2	'historic house museum'@en	'heritage designation'@en	'heritage designation'@en
Q4989906	P1435	Q23712	2	'monument'@en	'heritage designation'@en	'Bien de Interés Cultural'@en
Q4989906	P1435	Q30634609	2	'monument'@en	'heritage designation'@en	'heritage designation'@en
Q108325	P1435	Q30634609	1	'chapel'@en	'heritage designation'@en	'heritage designation'@en
Q1202402	P1435	Q30634609	1	'townhouse'@en	'heritage designation'@en	'heritage designation'@en
Q1343246	P1435	Q30634609	1	'English country house'@en	'heritage designation'@en	'heritage designation'@en
Q1802963	P1435	Q30634609	1	'mansion'@en	'heritage designation'@en	'heritage designation'@en
Q207694	P1435	Q15097084	1	'art museum'@en	'heritage designation'@en	'heritage register'@en
Q207694	P1435	Q2352616	1	'art museum'@en	'heritage designation'@en	'catalogue'@en
Q207694	P1435	Q5162954	1	'art museum'@en	'heritage designation'@en	'conservation designation'@en
Q2191999	P1435	Q15097084	1	'Pogost'@en	'heritage designation'@en	'heritage register'@en
Q2191999	P1435	Q30634609	1	'Pogost'@en	'heritage designation'@en	'heritage designation'@en
Q2191999	P1435	Q5162954	1	'Pogost'@en	'heritage designation'@en	'conservation designation'@en
Q2319498	P1435	Q15097084	1	'landmark'@en	'heritage designation'@en	'heritage register'@en
Q2319498	P1435	Q30634609	1	'landmark'@en	'heritage designation'@en	'heritage designation'@en
Q2319498	P1435	Q5162954	1	'landmark'@en	'heritage designation'@en	'conservation designation'@en
Q33506	P1435	Q30634609	1	'museum'@en	'heritage designation'@en	'heritage designation'@en
Q3947	P1435	Q30634609	1	'house'@en	'heritage designation'@en	'heritage designation'@en
Q207694	P1454	Q12047392	37	'art museum'@en	'legal form'@en	'legal form'@en
Q163740	P1454	Q12047392	3	'nonprofit organization'@en	'legal form'@en	'legal form'@en
Q207694	P1454	Q895526	3	'art museum'@en	'legal form'@en	'organ'@en
Q1759852	P1454	Q12047392	2	'sculpture garden'@en	'legal form'@en	'legal form'@en
Q207694	P1454	Q2135465	2	'art museum'@en	'legal form'@en	'legal concept'@en
Q708676	P1454	Q12047392	2	'charitable organization'@en	'legal form'@en	'legal form'@en
Q10624527	P1454	Q12047392	1	'biographical museum'@en	'legal form'@en	'legal form'@en
Q10624527	P1454	Q895526	1	'biographical museum'@en	'legal form'@en	'organ'@en
Q108860593	P1454	Q12047392	1	'museum of modern art'@en	'legal form'@en	'legal form'@en
Q11341528	P1454	Q12047392	1	'comics museum'@en	'legal form'@en	'legal form'@en
Q11341528	P1454	Q895526	1	'comics museum'@en	'legal form'@en	'organ'@en
Q18325436	P1454	Q12047392	1	'501(c)(3) organization'@en	'legal form'@en	'legal form'@en
Q207694	P1454	Q56871091	1	'art museum'@en	'legal form'@en	'type of business entity in the Netherlands'@en
Q207694	P1454	Q57655236	1	'art museum'@en	'legal form'@en	'type of business entity in Japan'@en
Q2085381	P1454	Q12047392	1	'publisher'@en	'legal form'@en	'legal form'@en
Q24699794	P1454	Q12047392	1	'museum building'@en	'legal form'@en	'legal form'@en
Q3947	P1454	Q12047392	1	'house'@en	'legal form'@en	'legal form'@en
Q3947	P1454	Q2135465	1	'house'@en	'legal form'@en	'legal concept'@en
Q618123	P1454	Q12047392	1	'geographical feature'@en	'legal form'@en	'legal form'@en
Q207694	P149	Q32880	17	'art museum'@en	'architectural style'@en	'architectural style'@en
Q207694	P149	Q968159	4	'art museum'@en	'architectural style'@en	'art movement'@en
Q1007870	P149	Q32880	2	'art gallery'@en	'architectural style'@en	'architectural style'@en
Q1043939	P149	Q32880	2	'Carnegie library'@en	'architectural style'@en	'architectural style'@en
Q160742	P149	Q32880	2	'abbey'@en	'architectural style'@en	'architectural style'@en
Q1802963	P149	Q217175	2	'mansion'@en	'architectural style'@en	'architectural order'@en
Q1802963	P149	Q32880	2	'mansion'@en	'architectural style'@en	'architectural style'@en
Q207694	P149	Q1292119	2	'art museum'@en	'architectural style'@en	'style'@en
Q207694	P149	Q217175	2	'art museum'@en	'architectural style'@en	'architectural order'@en
Q1043939	P149	Q12271	1	'Carnegie library'@en	'architectural style'@en	'architecture'@en
Q108325	P149	Q32880	1	'chapel'@en	'architectural style'@en	'architectural style'@en
Q1202402	P149	Q217175	1	'townhouse'@en	'architectural style'@en	'architectural order'@en
Q1202402	P149	Q32880	1	'townhouse'@en	'architectural style'@en	'architectural style'@en
Q1329623	P149	Q1292119	1	'cultural center'@en	'architectural style'@en	'style'@en
Q1329623	P149	Q32880	1	'cultural center'@en	'architectural style'@en	'architectural style'@en
Q1329623	P149	Q968159	1	'cultural center'@en	'architectural style'@en	'art movement'@en
Q1497375	P149	Q1292119	1	'architectural ensemble'@en	'architectural style'@en	'style'@en
Q1497375	P149	Q32880	1	'architectural ensemble'@en	'architectural style'@en	'architectural style'@en
Q1497375	P149	Q968159	1	'architectural ensemble'@en	'architectural style'@en	'art movement'@en
Q16970	P149	Q32880	1	'church building'@en	'architectural style'@en	'architectural style'@en
Q1797122	P149	Q1792644	1	'artist\'s house'@en	'architectural style'@en	'art style'@en
Q207694	P149	Q12271	1	'art museum'@en	'architectural style'@en	'architecture'@en
Q207694	P149	Q1792644	1	'art museum'@en	'architectural style'@en	'art style'@en
Q207694	P149	Q2198855	1	'art museum'@en	'architectural style'@en	'cultural movement'@en
Q207694	P149	Q3326717	1	'art museum'@en	'architectural style'@en	'literary movement'@en
Q2087181	P149	Q217175	1	'historic house museum'@en	'architectural style'@en	'architectural order'@en
Q2087181	P149	Q32880	1	'historic house museum'@en	'architectural style'@en	'architectural style'@en
Q23413	P149	Q32880	1	'castle'@en	'architectural style'@en	'architectural style'@en
Q24699794	P149	Q1292119	1	'museum building'@en	'architectural style'@en	'style'@en
Q24699794	P149	Q32880	1	'museum building'@en	'architectural style'@en	'architectural style'@en
Q24699794	P149	Q968159	1	'museum building'@en	'architectural style'@en	'art movement'@en
Q26944969	P149	Q1292119	1	'photography museum'@en	'architectural style'@en	'style'@en
Q26944969	P149	Q32880	1	'photography museum'@en	'architectural style'@en	'architectural style'@en
Q26944969	P149	Q968159	1	'photography museum'@en	'architectural style'@en	'art movement'@en
Q33506	P149	Q217175	1	'museum'@en	'architectural style'@en	'architectural order'@en
Q33506	P149	Q32880	1	'museum'@en	'architectural style'@en	'architectural style'@en
Q44613	P149	Q32880	1	'monastery'@en	'architectural style'@en	'architectural style'@en
Q4989906	P149	Q32880	1	'monument'@en	'architectural style'@en	'architectural style'@en
Q4989906	P149	Q3326717	1	'monument'@en	'architectural style'@en	'literary movement'@en
Q4989906	P149	Q968159	1	'monument'@en	'architectural style'@en	'art movement'@en
Q207694	P1535	Q7328910	1	'art museum'@en	'used by'@en	'art collection'@en
Q570116	P1535	Q7328910	1	'tourist attraction'@en	'used by'@en	'art collection'@en
Q811979	P1535	Q7328910	1	'architectural structure'@en	'used by'@en	'art collection'@en
Q207694	P159	Q1549591	24	'art museum'@en	'headquarters location'@en	'big city'@en
Q207694	P159	Q1093829	16	'art museum'@en	'headquarters location'@en	'city of the United States'@en
Q207694	P159	Q515	14	'art museum'@en	'headquarters location'@en	'city'@en
Q207694	P159	Q1637706	10	'art museum'@en	'headquarters location'@en	'million city'@en
Q207694	P159	Q5119	10	'art museum'@en	'headquarters location'@en	'capital'@en
Q207694	P159	Q62049	7	'art museum'@en	'headquarters location'@en	'county seat'@en
Q207694	P159	Q13218391	3	'art museum'@en	'headquarters location'@en	'charter city'@en
Q17431399	P159	Q1549591	2	'national museum'@en	'headquarters location'@en	'big city'@en
Q17431399	P159	Q5119	2	'national museum'@en	'headquarters location'@en	'capital'@en
Q17431399	P159	Q515	2	'national museum'@en	'headquarters location'@en	'city'@en
Q207694	P159	Q10864048	2	'art museum'@en	'headquarters location'@en	'first-level administrative country subdivision'@en
Q207694	P159	Q1221156	2	'art museum'@en	'headquarters location'@en	'federal state of Germany'@en
Q207694	P159	Q1306755	2	'art museum'@en	'headquarters location'@en	'administrative centre'@en
Q207694	P159	Q200250	2	'art museum'@en	'headquarters location'@en	'metropolis'@en
Q207694	P159	Q20528428	2	'art museum'@en	'headquarters location'@en	'federative entity of Mexico'@en
Q207694	P159	Q33146843	2	'art museum'@en	'headquarters location'@en	'municipality of Catalonia'@en
Q207694	P159	Q475050	2	'art museum'@en	'headquarters location'@en	'federal district'@en
Q4989906	P159	Q33146843	2	'monument'@en	'headquarters location'@en	'municipality of Catalonia'@en
Q1007870	P159	Q1549591	1	'art gallery'@en	'headquarters location'@en	'big city'@en
Q1007870	P159	Q1637706	1	'art gallery'@en	'headquarters location'@en	'million city'@en
Q1007870	P159	Q20528428	1	'art gallery'@en	'headquarters location'@en	'federative entity of Mexico'@en
Q1007870	P159	Q5119	1	'art gallery'@en	'headquarters location'@en	'capital'@en
Q1007870	P159	Q515	1	'art gallery'@en	'headquarters location'@en	'city'@en
Q108860593	P159	Q1093829	1	'museum of modern art'@en	'headquarters location'@en	'city of the United States'@en
Q108860593	P159	Q15063611	1	'museum of modern art'@en	'headquarters location'@en	'city in the state of New York'@en
Q108860593	P159	Q1549591	1	'museum of modern art'@en	'headquarters location'@en	'big city'@en
Q108860593	P159	Q1637706	1	'museum of modern art'@en	'headquarters location'@en	'million city'@en
Q108860593	P159	Q208511	1	'museum of modern art'@en	'headquarters location'@en	'global city'@en
Q108860593	P159	Q2264924	1	'museum of modern art'@en	'headquarters location'@en	'port settlement'@en
Q108860593	P159	Q515	1	'museum of modern art'@en	'headquarters location'@en	'city'@en
Q108860593	P159	Q51929311	1	'museum of modern art'@en	'headquarters location'@en	'largest city'@en
Q1202402	P159	Q1066984	1	'townhouse'@en	'headquarters location'@en	'financial centre'@en
Q1202402	P159	Q1637706	1	'townhouse'@en	'headquarters location'@en	'million city'@en
Q1202402	P159	Q200250	1	'townhouse'@en	'headquarters location'@en	'metropolis'@en
Q1202402	P159	Q515	1	'townhouse'@en	'headquarters location'@en	'city'@en
Q160742	P159	Q261023	1	'abbey'@en	'headquarters location'@en	'district of Vienna'@en
Q160742	P159	Q581830	1	'abbey'@en	'headquarters location'@en	'carfree city'@en
Q163740	P159	Q1093829	1	'nonprofit organization'@en	'headquarters location'@en	'city of the United States'@en
Q163740	P159	Q1549591	1	'nonprofit organization'@en	'headquarters location'@en	'big city'@en
Q163740	P159	Q21518270	1	'nonprofit organization'@en	'headquarters location'@en	'state or insular area capital of the United States'@en
Q163740	P159	Q3301053	1	'nonprofit organization'@en	'headquarters location'@en	'consolidated city-county'@en
Q16735822	P159	Q1093829	1	'history museum'@en	'headquarters location'@en	'city of the United States'@en
Q16735822	P159	Q13218391	1	'history museum'@en	'headquarters location'@en	'charter city'@en
Q16735822	P159	Q1549591	1	'history museum'@en	'headquarters location'@en	'big city'@en
Q16970	P159	Q261023	1	'church building'@en	'headquarters location'@en	'district of Vienna'@en
Q16970	P159	Q581830	1	'church building'@en	'headquarters location'@en	'carfree city'@en
Q17431399	P159	Q10864048	1	'national museum'@en	'headquarters location'@en	'first-level administrative country subdivision'@en
Q17431399	P159	Q1094397	1	'national museum'@en	'headquarters location'@en	'autonomous city'@en
Q17431399	P159	Q1422929	1	'national museum'@en	'headquarters location'@en	'primate city'@en
Q17431399	P159	Q1637706	1	'national museum'@en	'headquarters location'@en	'million city'@en
Q17431399	P159	Q192611	1	'national museum'@en	'headquarters location'@en	'electoral district'@en
Q17431399	P159	Q475050	1	'national museum'@en	'headquarters location'@en	'federal district'@en
Q17431399	P159	Q56061	1	'national museum'@en	'headquarters location'@en	'administrative territorial entity'@en
Q1759852	P159	Q17343829	1	'sculpture garden'@en	'headquarters location'@en	'unincorporated community in the United States'@en
Q1802963	P159	Q1066984	1	'mansion'@en	'headquarters location'@en	'financial centre'@en
Q1802963	P159	Q1637706	1	'mansion'@en	'headquarters location'@en	'million city'@en
Q1802963	P159	Q200250	1	'mansion'@en	'headquarters location'@en	'metropolis'@en
Q1802963	P159	Q515	1	'mansion'@en	'headquarters location'@en	'city'@en
Q207694	P159	Q104630835	1	'art museum'@en	'headquarters location'@en	'Scottish county of city'@en
Q207694	P159	Q1066984	1	'art museum'@en	'headquarters location'@en	'financial centre'@en
Q207694	P159	Q107390	1	'art museum'@en	'headquarters location'@en	'federated state'@en
Q207694	P159	Q108178728	1	'art museum'@en	'headquarters location'@en	'national capital'@en
Q207694	P159	Q1094397	1	'art museum'@en	'headquarters location'@en	'autonomous city'@en
Q207694	P159	Q1187811	1	'art museum'@en	'headquarters location'@en	'college town'@en
Q207694	P159	Q1266818	1	'art museum'@en	'headquarters location'@en	'independent city'@en
Q207694	P159	Q133442	1	'art museum'@en	'headquarters location'@en	'city-state'@en
Q207694	P159	Q1422929	1	'art museum'@en	'headquarters location'@en	'primate city'@en
Q207694	P159	Q15063611	1	'art museum'@en	'headquarters location'@en	'city in the state of New York'@en
Q207694	P159	Q15974307	1	'art museum'@en	'headquarters location'@en	'Einheitsgemeinde of Germany'@en
Q207694	P159	Q17343829	1	'art museum'@en	'headquarters location'@en	'unincorporated community in the United States'@en
Q207694	P159	Q1901835	1	'art museum'@en	'headquarters location'@en	'seat of government'@en
Q207694	P159	Q192611	1	'art museum'@en	'headquarters location'@en	'electoral district'@en
Q207694	P159	Q19833031	1	'art museum'@en	'headquarters location'@en	'emirate of the United Arab Emirates'@en
Q207694	P159	Q20202352	1	'art museum'@en	'headquarters location'@en	'locality of Mexico'@en
Q207694	P159	Q202435	1	'art museum'@en	'headquarters location'@en	'lieutenancy area of Scotland'@en
Q207694	P159	Q208511	1	'art museum'@en	'headquarters location'@en	'global city'@en
Q207694	P159	Q21010817	1	'art museum'@en	'headquarters location'@en	'city of Pennsylvania'@en
Q207694	P159	Q21507383	1	'art museum'@en	'headquarters location'@en	'provincial or territorial capital city in Canada'@en
Q207694	P159	Q21518270	1	'art museum'@en	'headquarters location'@en	'state or insular area capital of the United States'@en
Q207694	P159	Q2264924	1	'art museum'@en	'headquarters location'@en	'port settlement'@en
Q207694	P159	Q22721	1	'art museum'@en	'headquarters location'@en	'Regierungsbezirk'@en
Q207694	P159	Q22865	1	'art museum'@en	'headquarters location'@en	'independent city of Germany'@en
Q207694	P159	Q24699794	1	'art museum'@en	'headquarters location'@en	'museum building'@en
Q207694	P159	Q257391	1	'art museum'@en	'headquarters location'@en	'federal capital'@en
Q207694	P159	Q261023	1	'art museum'@en	'headquarters location'@en	'district of Vienna'@en
Q207694	P159	Q29946056	1	'art museum'@en	'headquarters location'@en	'highly urbanized city'@en
Q207694	P159	Q3301053	1	'art museum'@en	'headquarters location'@en	'consolidated city-county'@en
Q207694	P159	Q3505887	1	'art museum'@en	'headquarters location'@en	'city council'@en
Q207694	P159	Q41176	1	'art museum'@en	'headquarters location'@en	'building'@en
Q207694	P159	Q42744322	1	'art museum'@en	'headquarters location'@en	'urban municipality of Germany'@en
Q207694	P159	Q464235	1	'art museum'@en	'headquarters location'@en	'regional district in Bavaria'@en
