domain	property	range	count
Q44613	P5002	external-id	1
Q23413	P5011	external-id	1
Q751876	P5011	external-id	1
Q23413	P5019	external-id	1
Q570116	P5019	external-id	1
Q96211395	P5019	external-id	1
Q1134237	P5063	external-id	1
Q23413	P5063	external-id	1
Q16735822	P5252	commonsMedia	1
Q23413	P5252	commonsMedia	1
Q2087181	P5282	url	1
Q23413	P5282	url	1
Q570116	P5282	url	1
Q23413	P5383	external-id	20
Q33506	P5383	external-id	4
Q751876	P5383	external-id	3
Q2065736	P5383	external-id	2
Q1195705	P5383	external-id	1
Q1200957	P5383	external-id	1
Q16560	P5383	external-id	1
Q16735822	P5383	external-id	1
Q2087181	P5383	external-id	1
Q481289	P5383	external-id	1
Q839954	P5383	external-id	1
Q23413	P5432	external-id	4
Q1343246	P5432	external-id	1
Q16735822	P5432	external-id	1
Q2087181	P5432	external-id	1
Q23413	P5555	commonsMedia	1
Q23413	P5556	external-id	3
Q41176	P5556	external-id	1
Q744099	P5556	external-id	1
Q751876	P5556	external-id	1
Q23413	P5573	external-id	2
Q44613	P5573	external-id	1
Q23413	P5652	external-id	3
Q1200957	P5652	external-id	1
Q16560	P5652	external-id	1
Q2065736	P5652	external-id	1
Q33506	P5652	external-id	1
Q481289	P5652	external-id	1
Q751876	P5652	external-id	1
Q23413	P571	time	219
Q17715832	P571	time	14
Q2087181	P571	time	9
Q839954	P571	time	9
Q109607	P571	time	7
Q1343246	P571	time	6
Q33506	P571	time	6
Q811979	P571	time	5
Q5267014	P571	time	4
Q751876	P571	time	4
Q2772772	P571	time	3
Q570116	P571	time	3
Q1595639	P571	time	2
Q16560	P571	time	2
Q180174	P571	time	2
Q19860854	P571	time	2
Q2065736	P571	time	2
Q210272	P571	time	2
Q879050	P571	time	2
Q91312	P571	time	2
Q92026	P571	time	2
Q1007870	P571	time	1
Q1015644	P571	time	1
Q10416961	P571	time	1
Q1081138	P571	time	1
Q1128397	P571	time	1
Q1200957	P571	time	1
Q1497375	P571	time	1
Q15710038	P571	time	1
Q16884952	P571	time	1
Q1923257	P571	time	1
Q19850578	P571	time	1
Q207694	P571	time	1
Q24699794	P571	time	1
Q27686	P571	time	1
Q28045079	P571	time	1
Q3330083	P571	time	1
Q3354019	P571	time	1
Q3395377	P571	time	1
Q358	P571	time	1
Q41176	P571	time	1
Q44613	P571	time	1
Q481289	P571	time	1
Q4989906	P571	time	1
Q57831	P571	time	1
Q615810	P571	time	1
Q64995589	P571	time	1
Q7335033	P571	time	1
Q7963015	P571	time	1
Q8719053	P571	time	1
Q907116	P571	time	1
Q92062	P571	time	1
Q96211395	P571	time	1
Q23413	P5735	external-id	1
Q27686	P5735	external-id	1
Q23413	P576	time	10
Q109607	P576	time	1
Q1343246	P576	time	1
Q2065736	P576	time	1
Q3395377	P576	time	1
Q23413	P5764	external-id	1
Q23413	P5775	commonsMedia	8
Q1497375	P5775	commonsMedia	1
Q1923257	P5775	commonsMedia	1
Q3329412	P5775	commonsMedia	1
Q3354019	P5775	commonsMedia	1
Q23413	P5782	external-id	1
Q23413	P580	time	6
Q28045079	P580	time	1
Q839954	P580	time	1
Q2087181	P5818	external-id	1
Q23413	P5818	external-id	1
Q23413	P5834	external-id	1
Q27686	P5834	external-id	1
Q1134237	P5905	external-id	1
Q23413	P5905	external-id	1
Q23413	P5957	external-id	6
Q4989906	P5957	external-id	2
Q16970	P5957	external-id	1
Q19850578	P5957	external-id	1
Q24699794	P5957	external-id	1
Q358	P5957	external-id	1
Q907116	P5957	external-id	1
Q23413	P613	string	129
Q2087181	P613	string	17
Q1343246	P613	string	10
Q180174	P613	string	6
Q109607	P613	string	5
Q2772772	P613	string	4
Q5267014	P613	string	4
Q839954	P613	string	4
Q879050	P613	string	3
Q64995589	P613	string	2
Q92062	P613	string	2
Q13402009	P613	string	1
Q1595639	P613	string	1
Q16884952	P613	string	1
Q17715832	P613	string	1
Q28045079	P613	string	1
Q3898745	P613	string	1
Q3947	P613	string	1
Q570116	P613	string	1
Q57831	P613	string	1
Q91312	P613	string	1
Q92086	P613	string	1
Q23413	P6228	external-id	5
Q33506	P6228	external-id	2
Q751876	P6228	external-id	2
Q109607	P6228	external-id	1
Q1195705	P6228	external-id	1
Q1200957	P6228	external-id	1
Q16560	P6228	external-id	1
Q2065736	P6228	external-id	1
Q481289	P6228	external-id	1
Q23413	P625	globe-coordinate	1033
Q839954	P625	globe-coordinate	34
Q17715832	P625	globe-coordinate	26
Q751876	P625	globe-coordinate	26
Q811979	P625	globe-coordinate	21
Q109607	P625	globe-coordinate	20
Q2087181	P625	globe-coordinate	20
Q33506	P625	globe-coordinate	17
Q1343246	P625	globe-coordinate	14
Q4989906	P625	globe-coordinate	11
Q19860854	P625	globe-coordinate	10
Q180174	P625	globe-coordinate	8
Q2065736	P625	globe-coordinate	8
Q92062	P625	globe-coordinate	7
Q5267014	P625	globe-coordinate	6
Q91312	P625	globe-coordinate	6
Q11691318	P625	globe-coordinate	5
Q210272	P625	globe-coordinate	5
Q2772772	P625	globe-coordinate	5
Q879050	P625	globe-coordinate	5
Q27686	P625	globe-coordinate	4
Q32164125	P625	globe-coordinate	4
Q1081138	P625	globe-coordinate	3
Q1595639	P625	globe-coordinate	3
Q16884952	P625	globe-coordinate	3
Q3947	P625	globe-coordinate	3
Q570116	P625	globe-coordinate	3
Q1195705	P625	globe-coordinate	2
Q16560	P625	globe-coordinate	2
Q16735822	P625	globe-coordinate	2
Q1923257	P625	globe-coordinate	2
Q3898745	P625	globe-coordinate	2
Q486972	P625	globe-coordinate	2
Q57831	P625	globe-coordinate	2
Q64995589	P625	globe-coordinate	2
Q744099	P625	globe-coordinate	2
Q80446812	P625	globe-coordinate	2
Q92026	P625	globe-coordinate	2
Q1007870	P625	globe-coordinate	1
Q1015644	P625	globe-coordinate	1
Q10416961	P625	globe-coordinate	1
Q108325	P625	globe-coordinate	1
Q1128397	P625	globe-coordinate	1
Q1200957	P625	globe-coordinate	1
Q13402009	P625	globe-coordinate	1
Q13955118	P625	globe-coordinate	1
Q1423423	P625	globe-coordinate	1
Q14528644	P625	globe-coordinate	1
Q1497375	P625	globe-coordinate	1
Q1497649	P625	globe-coordinate	1
Q156362	P625	globe-coordinate	1
Q15710038	P625	globe-coordinate	1
Q16970	P625	globe-coordinate	1
Q1970243	P625	globe-coordinate	1
Q19850578	P625	globe-coordinate	1
Q207694	P625	globe-coordinate	1
Q23442	P625	globe-coordinate	1
Q24699794	P625	globe-coordinate	1
Q28045079	P625	globe-coordinate	1
Q29960985	P625	globe-coordinate	1
Q3329412	P625	globe-coordinate	1
Q3330083	P625	globe-coordinate	1
Q3354019	P625	globe-coordinate	1
Q3395377	P625	globe-coordinate	1
Q358	P625	globe-coordinate	1
Q41176	P625	globe-coordinate	1
Q44613	P625	globe-coordinate	1
Q481289	P625	globe-coordinate	1
Q489357	P625	globe-coordinate	1
Q532	P625	globe-coordinate	1
Q543654	P625	globe-coordinate	1
Q57821	P625	globe-coordinate	1
Q615810	P625	globe-coordinate	1
Q62832	P625	globe-coordinate	1
Q7335033	P625	globe-coordinate	1
Q7963015	P625	globe-coordinate	1
Q811165	P625	globe-coordinate	1
Q81917	P625	globe-coordinate	1
Q8502	P625	globe-coordinate	1
Q8719053	P625	globe-coordinate	1
Q907116	P625	globe-coordinate	1
Q91165	P625	globe-coordinate	1
Q92086	P625	globe-coordinate	1
Q96211395	P625	globe-coordinate	1
Q23413	P6286	external-id	1
Q23413	P632	external-id	2
Q16560	P632	external-id	1
Q23413	P6375	monolingualtext	105
Q811979	P6375	monolingualtext	21
Q33506	P6375	monolingualtext	12
Q751876	P6375	monolingualtext	9
Q17715832	P6375	monolingualtext	6
Q2065736	P6375	monolingualtext	4
Q109607	P6375	monolingualtext	3
Q1195705	P6375	monolingualtext	2
Q1081138	P6375	monolingualtext	1
Q108325	P6375	monolingualtext	1
Q1497649	P6375	monolingualtext	1
Q156362	P6375	monolingualtext	1
Q1595639	P6375	monolingualtext	1
Q16735822	P6375	monolingualtext	1
Q1970243	P6375	monolingualtext	1
Q19850578	P6375	monolingualtext	1
Q24699794	P6375	monolingualtext	1
Q3330083	P6375	monolingualtext	1
Q3947	P6375	monolingualtext	1
Q41176	P6375	monolingualtext	1
Q4989906	P6375	monolingualtext	1
Q570116	P6375	monolingualtext	1
Q615810	P6375	monolingualtext	1
Q811165	P6375	monolingualtext	1
Q879050	P6375	monolingualtext	1
Q907116	P6375	monolingualtext	1
Q91165	P6375	monolingualtext	1
Q96211395	P6375	monolingualtext	1
Q23413	P646	external-id	987
Q839954	P646	external-id	33
Q17715832	P646	external-id	25
Q751876	P646	external-id	25
Q109607	P646	external-id	20
Q2087181	P646	external-id	20
Q811979	P646	external-id	19
Q33506	P646	external-id	17
Q1343246	P646	external-id	12
Q4989906	P646	external-id	11
Q19860854	P646	external-id	10
Q180174	P646	external-id	8
Q2065736	P646	external-id	8
Q92062	P646	external-id	7
Q5267014	P646	external-id	6
Q91312	P646	external-id	6
Q2772772	P646	external-id	5
Q879050	P646	external-id	5
Q11691318	P646	external-id	4
Q210272	P646	external-id	4
Q32164125	P646	external-id	4
Q1081138	P646	external-id	3
Q1595639	P646	external-id	3
Q3947	P646	external-id	3
Q570116	P646	external-id	3
Q1195705	P646	external-id	2
Q16560	P646	external-id	2
Q16735822	P646	external-id	2
Q16884952	P646	external-id	2
Q1923257	P646	external-id	2
Q27686	P646	external-id	2
Q3898745	P646	external-id	2
Q486972	P646	external-id	2
Q57831	P646	external-id	2
Q744099	P646	external-id	2
Q80446812	P646	external-id	2
Q92026	P646	external-id	2
Q1007870	P646	external-id	1
Q1015644	P646	external-id	1
Q10416961	P646	external-id	1
Q108325	P646	external-id	1
Q1128397	P646	external-id	1
Q1134237	P646	external-id	1
Q1200957	P646	external-id	1
Q13402009	P646	external-id	1
Q13955118	P646	external-id	1
Q14528644	P646	external-id	1
Q1497375	P646	external-id	1
Q1497649	P646	external-id	1
Q15710038	P646	external-id	1
Q16970	P646	external-id	1
Q1970243	P646	external-id	1
Q19850578	P646	external-id	1
Q207694	P646	external-id	1
Q23442	P646	external-id	1
Q24699794	P646	external-id	1
Q28045079	P646	external-id	1
Q29960985	P646	external-id	1
Q3329412	P646	external-id	1
Q3330083	P646	external-id	1
Q3354019	P646	external-id	1
Q3395377	P646	external-id	1
Q358	P646	external-id	1
Q41176	P646	external-id	1
Q44613	P646	external-id	1
Q481289	P646	external-id	1
Q489357	P646	external-id	1
Q532	P646	external-id	1
Q543654	P646	external-id	1
Q57821	P646	external-id	1
Q615810	P646	external-id	1
Q62832	P646	external-id	1
Q64995589	P646	external-id	1
Q7335033	P646	external-id	1
Q7963015	P646	external-id	1
Q811165	P646	external-id	1
Q81917	P646	external-id	1
Q8502	P646	external-id	1
Q8719053	P646	external-id	1
Q907116	P646	external-id	1
Q91165	P646	external-id	1
Q92086	P646	external-id	1
Q96211395	P646	external-id	1
Q23413	P6482	external-id	11
Q17715832	P6482	external-id	1
Q19860854	P6482	external-id	1
Q751876	P6482	external-id	1
Q1128397	P6539	external-id	1
Q23413	P6539	external-id	1
Q4989906	P6539	external-id	1
Q23413	P6727	external-id	1
Q23413	P6766	external-id	5
Q1134237	P6766	external-id	1
Q19860854	P6766	external-id	1
Q19860854	P6782	external-id	1
Q23413	P6782	external-id	1
Q62832	P6782	external-id	1
Q23413	P6802	commonsMedia	6
Q1497375	P6821	external-id	1
Q23413	P6821	external-id	1
Q3354019	P6821	external-id	1
Q23413	P691	external-id	14
Q751876	P691	external-id	3
Q17715832	P691	external-id	2
Q33506	P691	external-id	1
Q23413	P6916	external-id	3
Q3329412	P6916	external-id	1
Q23413	P709	external-id	144
Q839954	P709	external-id	6
Q91312	P709	external-id	4
Q1923257	P709	external-id	2
Q33506	P709	external-id	2
Q80446812	P709	external-id	2
Q13955118	P709	external-id	1
Q1423423	P709	external-id	1
Q19860854	P709	external-id	1
Q2772772	P709	external-id	1
Q3947	P709	external-id	1
Q57821	P709	external-id	1
Q7963015	P709	external-id	1
Q92086	P709	external-id	1
Q23413	P7140	external-id	1
Q23413	P718	external-id	148
Q839954	P718	external-id	6
Q91312	P718	external-id	4
Q1923257	P718	external-id	2
Q33506	P718	external-id	2
Q80446812	P718	external-id	2
Q1343246	P718	external-id	1
Q13955118	P718	external-id	1
Q1423423	P718	external-id	1
Q19860854	P718	external-id	1
Q27686	P718	external-id	1
Q2772772	P718	external-id	1
Q3947	P718	external-id	1
Q489357	P718	external-id	1
Q57821	P718	external-id	1
Q7963015	P718	external-id	1
Q92086	P718	external-id	1
Q23413	P7296	external-id	5
Q33506	P7296	external-id	5
Q1195705	P7296	external-id	2
Q108325	P7296	external-id	1
Q1970243	P7296	external-id	1
Q23413	P7304	external-id	6
Q16735822	P7305	external-id	1
Q23413	P7305	external-id	1
Q23413	P7350	external-id	3
Q91312	P7350	external-id	1
Q2065736	P758	external-id	1
Q23413	P758	external-id	1
Q3947	P758	external-id	1
Q23413	P762	external-id	10
Q17715832	P762	external-id	4
Q751876	P762	external-id	4
Q23413	P7630	external-id	37
Q33506	P7630	external-id	1
Q91312	P7630	external-id	1
Q23413	P7659	external-id	1
Q23413	P7694	external-id	1
Q23413	P7772	external-id	16
Q2087181	P7772	external-id	3
Q180174	P7772	external-id	2
Q19860854	P7772	external-id	2
Q33506	P7772	external-id	1
Q5267014	P7772	external-id	1
Q615810	P7772	external-id	1
Q1134237	P7818	external-id	1
Q23413	P7818	external-id	1
Q23413	P7856	external-id	1
Q33506	P7856	external-id	1
Q23413	P7858	external-id	1
Q33506	P7858	external-id	1
Q23413	P7859	external-id	70
Q33506	P7859	external-id	6
Q751876	P7859	external-id	5
Q4989906	P7859	external-id	4
Q2087181	P7859	external-id	3
Q839954	P7859	external-id	3
Q2065736	P7859	external-id	2
Q811979	P7859	external-id	2
Q1007870	P7859	external-id	1
Q1081138	P7859	external-id	1
Q1128397	P7859	external-id	1
Q1134237	P7859	external-id	1
Q1200957	P7859	external-id	1
Q1343246	P7859	external-id	1
Q16560	P7859	external-id	1
Q16735822	P7859	external-id	1
Q17715832	P7859	external-id	1
Q19850578	P7859	external-id	1
Q19860854	P7859	external-id	1
Q207694	P7859	external-id	1
Q210272	P7859	external-id	1
Q24699794	P7859	external-id	1
Q3329412	P7859	external-id	1
Q3330083	P7859	external-id	1
Q41176	P7859	external-id	1
Q481289	P7859	external-id	1
Q486972	P7859	external-id	1
Q570116	P7859	external-id	1
Q8719053	P7859	external-id	1
Q907116	P7859	external-id	1
Q92026	P7859	external-id	1
Q92062	P7859	external-id	1
Q23413	P7900	external-id	1
Q41176	P7900	external-id	1
Q23413	P7917	external-id	3
Q2065736	P7917	external-id	2
Q33506	P7917	external-id	2
Q751876	P7917	external-id	2
Q1200957	P7917	external-id	1
Q16560	P7917	external-id	1
Q481289	P7917	external-id	1
Q23413	P8034	external-id	1
Q23413	P8068	external-id	1
Q23413	P808	external-id	17
Q4989906	P808	external-id	11
Q1128397	P808	external-id	1
Q16970	P808	external-id	1
Q19850578	P808	external-id	1
Q24699794	P808	external-id	1
Q33506	P808	external-id	1
Q486972	P808	external-id	1
Q81917	P808	external-id	1
Q907116	P808	external-id	1
Q23413	P8168	external-id	3
Q532	P8168	external-id	1
Q23413	P8189	external-id	9
Q1200957	P8189	external-id	1
Q16560	P8189	external-id	1
Q16735822	P8189	external-id	1
Q19850578	P8189	external-id	1
Q2065736	P8189	external-id	1
Q24699794	P8189	external-id	1
Q33506	P8189	external-id	1
Q481289	P8189	external-id	1
Q751876	P8189	external-id	1
Q811165	P8189	external-id	1
Q839954	P8189	external-id	1
Q907116	P8189	external-id	1
Q23413	P8227	external-id	7
Q33506	P8227	external-id	5
Q1195705	P8227	external-id	2
Q108325	P8227	external-id	1
Q1970243	P8227	external-id	1
Q23413	P8313	external-id	4
Q1134237	P8313	external-id	1
Q1200957	P8313	external-id	1
Q16560	P8313	external-id	1
Q2065736	P8313	external-id	1
Q33506	P8313	external-id	1
Q481289	P8313	external-id	1
Q570116	P8313	external-id	1
Q751876	P8313	external-id	1
Q96211395	P8313	external-id	1
Q1134237	P8408	external-id	1
Q23413	P8408	external-id	1
Q23413	P8425	external-id	5
Q4989906	P8425	external-id	5
Q33506	P8425	external-id	1
Q486972	P8425	external-id	1
Q23413	P8493	external-id	4
Q811979	P8493	external-id	3
Q23413	P8517	commonsMedia	1
Q23413	P8519	external-id	1
Q23413	P856	url	133
Q2087181	P856	url	15
Q33506	P856	url	12
Q2772772	P856	url	5
Q5267014	P856	url	5
Q751876	P856	url	5
Q1343246	P856	url	4
Q17715832	P856	url	4
Q839954	P856	url	4
Q109607	P856	url	3
Q16735822	P856	url	2
Q27686	P856	url	2
Q570116	P856	url	2
Q811979	P856	url	2
Q92062	P856	url	2
Q1007870	P856	url	1
Q1128397	P856	url	1
Q1200957	P856	url	1
Q1423423	P856	url	1
Q1497649	P856	url	1
Q156362	P856	url	1
Q1595639	P856	url	1
Q16560	P856	url	1
Q19850578	P856	url	1
Q19860854	P856	url	1
Q2065736	P856	url	1
Q207694	P856	url	1
Q24699794	P856	url	1
Q41176	P856	url	1
Q481289	P856	url	1
Q4989906	P856	url	1
Q57831	P856	url	1
Q615810	P856	url	1
Q8719053	P856	url	1
Q907116	P856	url	1
Q96211395	P856	url	1
Q23413	P8587	external-id	2
Q23413	P8592	commonsMedia	2
Q33506	P8592	commonsMedia	2
Q23413	P8687	quantity	3
Q1200957	P8687	quantity	1
Q16560	P8687	quantity	1
Q2065736	P8687	quantity	1
Q2087181	P8687	quantity	1
Q27686	P8687	quantity	1
Q33506	P8687	quantity	1
Q481289	P8687	quantity	1
Q570116	P8687	quantity	1
Q751876	P8687	quantity	1
Q1134237	P8814	external-id	1
Q23413	P8814	external-id	1
Q23413	P8988	external-id	11
Q17715832	P8988	external-id	4
Q751876	P8988	external-id	4
Q23413	P902	external-id	21
Q17715832	P902	external-id	11
Q811979	P902	external-id	4
Q23413	P9037	external-id	6
Q17715832	P9037	external-id	2
Q751876	P9037	external-id	2
Q23413	P9042	external-id	34
Q2087181	P9042	external-id	7
Q5267014	P9042	external-id	2
Q839954	P9042	external-id	2
Q1343246	P9042	external-id	1
Q27686	P9042	external-id	1
Q2772772	P9042	external-id	1
Q33506	P9042	external-id	1
Q57831	P9042	external-id	1
Q8719053	P9042	external-id	1
Q91312	P9042	external-id	1
Q92062	P9042	external-id	1
Q23413	P9154	external-id	34
Q33506	P9154	external-id	9
Q109607	P9154	external-id	7
Q2065736	P9154	external-id	6
Q751876	P9154	external-id	5
Q1195705	P9154	external-id	2
Q108325	P9154	external-id	1
Q1200957	P9154	external-id	1
Q1595639	P9154	external-id	1
Q16560	P9154	external-id	1
Q17715832	P9154	external-id	1
Q1970243	P9154	external-id	1
Q481289	P9154	external-id	1
Q23413	P9284	external-id	39
Q109607	P9284	external-id	2
Q91312	P9284	external-id	2
Q1423423	P9284	external-id	1
Q2087181	P9284	external-id	1
Q33506	P9284	external-id	1
Q23413	P9339	external-id	3
Q23413	P935	string	28
Q210272	P935	string	5
Q17715832	P935	string	2
Q2065736	P935	string	2
Q33506	P935	string	2
Q570116	P935	string	2
Q751876	P935	string	2
Q10416961	P935	string	1
Q1200957	P935	string	1
Q16560	P935	string	1
Q2087181	P935	string	1
Q27686	P935	string	1
Q41176	P935	string	1
Q481289	P935	string	1
Q811165	P935	string	1
Q839954	P935	string	1
Q96211395	P935	string	1
Q23413	P9370	external-id	1
Q23413	P94	commonsMedia	4
Q109607	P94	commonsMedia	1
Q751876	P94	commonsMedia	1
Q23413	P949	external-id	3
Q16735822	P949	external-id	1
Q19850578	P949	external-id	1
Q24699794	P949	external-id	1
Q907116	P949	external-id	1
Q23413	P950	external-id	2
Q1128397	P950	external-id	1
Q19850578	P950	external-id	1
Q24699794	P950	external-id	1
Q4989906	P950	external-id	1
Q907116	P950	external-id	1
Q23413	P9585	external-id	1
Q751876	P9585	external-id	1
Q2065736	P9593	external-id	1
Q23413	P9593	external-id	1
Q751876	P9593	external-id	1
Q23413	P9629	external-id	1
Q23413	P9637	external-id	1
Q33506	P9637	external-id	1
Q615810	P9637	external-id	1
Q23413	P9665	external-id	5
Q811979	P9665	external-id	3
Q1497649	P9665	external-id	1
Q16735822	P9665	external-id	1
Q23413	P968	url	3
Q33506	P968	url	2
Q23413	P9721	commonsMedia	1
Q41176	P9721	commonsMedia	1
Q23413	P9725	external-id	6
Q41176	P9725	external-id	1
Q23413	P973	url	11
Q811979	P973	url	3
Q2087181	P973	url	2
Q33506	P973	url	1
Q751876	P973	url	1
Q23413	P9886	external-id	1
Q23413	P989	commonsMedia	1
Q33506	P989	commonsMedia	1
Q615810	P989	commonsMedia	1
Q23413	P9951	external-id	2
Q23413	P9957	external-id	2
