domain	property	range	count
Q7558495	P2013	external-id	2
Q127843	P2013	external-id	1
Q14756018	P2013	external-id	1
Q14946528	P2013	external-id	1
Q205178	P2013	external-id	1
Q215627	P2013	external-id	1
Q24229398	P2013	external-id	1
Q2707384	P2013	external-id	1
Q2985549	P2013	external-id	1
Q95074	P2013	external-id	1
Q5	P2014	external-id	6
Q1062083	P2014	external-id	1
Q5	P2015	external-id	72
Q1062083	P2015	external-id	1
Q5	P2018	external-id	11
Q5	P2019	external-id	3272
Q1062083	P2019	external-id	2
Q159979	P2019	external-id	1
Q205178	P2019	external-id	1
Q215627	P2019	external-id	1
Q2985549	P2019	external-id	1
Q5	P2020	external-id	101
Q5	P2021	quantity	19
Q5	P2028	external-id	1
Q5	P2029	external-id	25
Q5	P2030	external-id	10
Q159979	P2030	external-id	1
Q5	P2031	time	27375
Q215380	P2031	time	8
Q159979	P2031	time	7
Q1062083	P2031	time	3
Q7558495	P2031	time	3
Q205178	P2031	time	2
Q10519151	P2031	time	1
Q127843	P2031	time	1
Q14946528	P2031	time	1
Q215627	P2031	time	1
Q24229398	P2031	time	1
Q2707384	P2031	time	1
Q2985549	P2031	time	1
Q95074	P2031	time	1
Q5	P2032	time	864
Q159979	P2032	time	1
Q205178	P2032	time	1
Q5	P2037	external-id	1
Q5	P2038	external-id	9
Q5	P2041	external-id	34
Q5	P2042	external-id	209
Q5	P2048	quantity	920
Q205178	P2048	quantity	1
Q2985549	P2048	quantity	1
Q5	P2067	quantity	488
Q2985549	P2067	quantity	1
Q5	P2070	external-id	10
Q5	P2071	external-id	1
Q5	P2080	external-id	1
Q5	P2087	external-id	18
Q5	P2089	external-id	756
Q205178	P2089	external-id	1
Q5	P2091	external-id	19
Q5	P2093	string	7
Q5	P2121	quantity	10
Q5	P2125	string	2
Q5	P213	external-id	36169
Q20643955	P213	external-id	10
Q159979	P213	external-id	5
Q215380	P213	external-id	5
Q1062083	P213	external-id	4
Q7558495	P213	external-id	4
Q2985549	P213	external-id	3
Q10519151	P213	external-id	2
Q205178	P213	external-id	2
Q110518305	P213	external-id	1
Q110550976	P213	external-id	1
Q110559092	P213	external-id	1
Q127843	P213	external-id	1
Q14756018	P213	external-id	1
Q14946528	P213	external-id	1
Q15773347	P213	external-id	1
Q178885	P213	external-id	1
Q18563354	P213	external-id	1
Q18563360	P213	external-id	1
Q21070568	P213	external-id	1
Q215627	P213	external-id	1
Q24229398	P213	external-id	1
Q37110	P213	external-id	1
Q39646	P213	external-id	1
Q4271324	P213	external-id	1
Q51625	P213	external-id	1
Q5376203	P213	external-id	1
Q825	P213	external-id	1
Q5	P2138	quantity	1
Q5	P2139	quantity	1
Q5	P214	external-id	43534
Q20643955	P214	external-id	13
Q1062083	P214	external-id	8
Q159979	P214	external-id	7
Q215380	P214	external-id	4
Q2985549	P214	external-id	3
Q10519151	P214	external-id	2
Q205178	P214	external-id	2
Q21070568	P214	external-id	2
Q7558495	P214	external-id	2
Q110518305	P214	external-id	1
Q110550976	P214	external-id	1
Q110559092	P214	external-id	1
Q127843	P214	external-id	1
Q14756018	P214	external-id	1
Q15773347	P214	external-id	1
Q178885	P214	external-id	1
Q18563354	P214	external-id	1
Q18563360	P214	external-id	1
Q215627	P214	external-id	1
Q24229398	P214	external-id	1
Q37110	P214	external-id	1
Q39646	P214	external-id	1
Q4271324	P214	external-id	1
Q51625	P214	external-id	1
Q5376203	P214	external-id	1
Q7840353	P214	external-id	1
Q825	P214	external-id	1
Q5	P2163	external-id	15072
Q20643955	P2163	external-id	10
Q1062083	P2163	external-id	4
Q159979	P2163	external-id	3
Q205178	P2163	external-id	2
Q21070568	P2163	external-id	2
Q2985549	P2163	external-id	2
Q33829	P2163	external-id	2
Q10519151	P2163	external-id	1
Q110518305	P2163	external-id	1
Q110550976	P2163	external-id	1
Q110559092	P2163	external-id	1
Q14756018	P2163	external-id	1
Q15773347	P2163	external-id	1
Q178885	P2163	external-id	1
Q18563354	P2163	external-id	1
Q18563360	P2163	external-id	1
Q215627	P2163	external-id	1
Q22947	P2163	external-id	1
Q231002	P2163	external-id	1
Q3157225	P2163	external-id	1
Q37110	P2163	external-id	1
Q4271324	P2163	external-id	1
Q51625	P2163	external-id	1
Q5376203	P2163	external-id	1
Q825	P2163	external-id	1
Q5	P2164	external-id	47
Q5	P2168	external-id	2400
Q159979	P2168	external-id	3
Q1062083	P2168	external-id	2
Q205178	P2168	external-id	1
Q215627	P2168	external-id	1
Q5	P2169	external-id	7
Q5	P217	string	3
Q5	P2170	external-id	3
Q5	P2171	external-id	17
Q5	P2172	external-id	1
Q5	P2173	external-id	3
Q5	P2174	external-id	302
Q5	P2179	string	1
Q5	P2180	external-id	116
Q5	P2181	external-id	3
Q5	P2182	external-id	2
Q5	P2188	external-id	155
Q1062083	P2188	external-id	1
Q205178	P2188	external-id	1
Q2985549	P2188	external-id	1
Q5	P2190	external-id	263
Q159979	P2190	external-id	1
Q5	P2191	external-id	83
Q2985549	P2191	external-id	1
Q5	P2193	external-id	91
Q5	P2194	external-id	6
Q5	P2195	external-id	18
Q5	P2218	quantity	90
Q1062083	P2218	quantity	7
Q5	P2252	external-id	90
Q2985549	P2252	external-id	1
Q5	P2266	external-id	19
Q5	P2267	external-id	64
Q159979	P2267	external-id	1
Q5	P2268	external-id	77
Q5	P227	external-id	24664
Q20643955	P227	external-id	13
Q1062083	P227	external-id	5
Q159979	P227	external-id	3
Q2985549	P227	external-id	3
Q10519151	P227	external-id	2
Q205178	P227	external-id	2
Q21070568	P227	external-id	2
Q110518305	P227	external-id	1
Q110550976	P227	external-id	1
Q110559092	P227	external-id	1
Q127843	P227	external-id	1
Q14756018	P227	external-id	1
Q15773347	P227	external-id	1
Q178885	P227	external-id	1
Q18563354	P227	external-id	1
Q18563360	P227	external-id	1
Q215380	P227	external-id	1
Q215627	P227	external-id	1
Q231002	P227	external-id	1
Q24229398	P227	external-id	1
Q3157225	P227	external-id	1
Q33829	P227	external-id	1
Q37110	P227	external-id	1
Q39646	P227	external-id	1
Q4271324	P227	external-id	1
Q51625	P227	external-id	1
Q5376203	P227	external-id	1
Q7840353	P227	external-id	1
Q825	P227	external-id	1
Q5	P2272	external-id	2
Q5	P2273	external-id	1
Q5	P2276	external-id	43
Q5	P2277	external-id	12
Q5	P2278	external-id	3
Q5	P2280	external-id	1
Q5	P2287	external-id	11
Q5	P2295	quantity	1
Q5	P2298	external-id	49
Q5	P2323	external-id	4
Q5	P2332	external-id	6
Q5	P2338	external-id	275
Q205178	P2338	external-id	1
Q5	P2340	external-id	170
Q205178	P2340	external-id	1
Q2985549	P2340	external-id	1
Q5	P2342	external-id	467
Q10519151	P2342	external-id	1
Q205178	P2342	external-id	1
Q2985549	P2342	external-id	1
Q231002	P2347	external-id	1
Q3157225	P2347	external-id	1
Q33829	P2347	external-id	1
Q5	P2349	external-id	20
Q5	P2350	external-id	2
Q5	P2369	external-id	109
Q5	P2372	external-id	10
Q5	P2373	external-id	5730
Q215380	P2373	external-id	2
Q1062083	P2373	external-id	1
Q159979	P2373	external-id	1
Q215627	P2373	external-id	1
Q2985549	P2373	external-id	1
Q7558495	P2373	external-id	1
Q5	P2380	external-id	9
Q2985549	P2380	external-id	1
Q5	P2381	external-id	376
Q205178	P2381	external-id	1
Q5	P2383	external-id	74
Q2985549	P2383	external-id	1
Q5	P2387	external-id	1729
Q1062083	P2387	external-id	2
Q159979	P2387	external-id	1
Q205178	P2387	external-id	1
Q215627	P2387	external-id	1
Q2985549	P2387	external-id	1
Q5	P2390	external-id	33
Q159979	P2390	external-id	1
Q5	P2397	external-id	3996
Q1062083	P2397	external-id	3
Q215380	P2397	external-id	3
Q159979	P2397	external-id	2
Q7558495	P2397	external-id	2
Q14756018	P2397	external-id	1
Q14946528	P2397	external-id	1
Q205178	P2397	external-id	1
Q215627	P2397	external-id	1
Q24229398	P2397	external-id	1
Q2707384	P2397	external-id	1
Q2985549	P2397	external-id	1
Q5	P2398	external-id	17
Q5	P2399	external-id	13
Q5	P2401	external-id	186
Q105543609	P2401	external-id	1
Q182659	P2401	external-id	1
Q2985549	P2401	external-id	1
Q5	P2412	external-id	8
Q5	P2418	external-id	16
Q5	P2421	external-id	3
Q5	P2428	external-id	7
Q5	P243	external-id	4
Q5	P2431	external-id	16
Q5	P2432	external-id	17
Q5	P2435	external-id	2432
Q1062083	P2435	external-id	2
Q159979	P2435	external-id	1
Q205178	P2435	external-id	1
Q215627	P2435	external-id	1
Q5	P244	external-id	35507
Q20643955	P244	external-id	10
Q159979	P244	external-id	7
Q1062083	P244	external-id	6
Q2985549	P244	external-id	3
Q10519151	P244	external-id	2
Q15571255	P244	external-id	2
Q205178	P244	external-id	2
Q21070568	P244	external-id	2
Q33829	P244	external-id	2
Q41710	P244	external-id	2
Q7840353	P244	external-id	2
Q110518305	P244	external-id	1
Q110550976	P244	external-id	1
Q110559092	P244	external-id	1
Q127843	P244	external-id	1
Q14756018	P244	external-id	1
Q15773347	P244	external-id	1
Q178885	P244	external-id	1
Q18563354	P244	external-id	1
Q18563360	P244	external-id	1
Q215380	P244	external-id	1
Q215627	P244	external-id	1
Q22947	P244	external-id	1
Q231002	P244	external-id	1
Q24229398	P244	external-id	1
Q3157225	P244	external-id	1
Q37110	P244	external-id	1
Q392316	P244	external-id	1
Q4271324	P244	external-id	1
Q51625	P244	external-id	1
Q5376203	P244	external-id	1
Q7558495	P244	external-id	1
Q825	P244	external-id	1
Q5	P2440	string	1
Q5	P2446	external-id	201
Q5	P2447	external-id	37
Q5	P2448	external-id	11
Q5	P245	external-id	737
Q1062083	P245	external-id	1
Q18563354	P245	external-id	1
Q205178	P245	external-id	1
Q20643955	P245	external-id	1
Q2985549	P245	external-id	1
Q5	P2450	external-id	15
Q5	P2454	external-id	16
Q5	P2456	external-id	33
Q5	P2458	external-id	5
Q5	P2460	external-id	3
Q5	P2469	external-id	293
Q1062083	P2469	external-id	2
Q205178	P2469	external-id	1
Q5	P2471	external-id	83
Q5	P2477	external-id	7
Q5	P2481	external-id	34
Q5	P2482	external-id	12
Q5	P2485	external-id	4
Q5	P2492	external-id	1
Q5	P2498	external-id	9
Q5	P2510	external-id	440
Q1062083	P2510	external-id	2
Q159979	P2510	external-id	1
Q205178	P2510	external-id	1
Q215627	P2510	external-id	1
Q5	P2514	external-id	8
Q5	P2519	external-id	1128
Q1062083	P2519	external-id	2
Q159979	P2519	external-id	1
Q205178	P2519	external-id	1
Q215627	P2519	external-id	1
Q2985549	P2519	external-id	1
Q231002	P2521	monolingualtext	1
Q3157225	P2521	monolingualtext	1
Q33829	P2521	monolingualtext	1
Q5	P2533	external-id	44
Q2985549	P2533	external-id	1
Q5	P2536	external-id	8
Q5	P2538	external-id	90
Q205178	P2538	external-id	1
Q2985549	P2538	external-id	1
Q5	P2549	external-id	4
Q5	P2558	external-id	19
Q5	P2561	monolingualtext	67
Q15773347	P2561	monolingualtext	1
Q178885	P2561	monolingualtext	1
Q18563360	P2561	monolingualtext	1
Q20643955	P2561	monolingualtext	1
Q21070568	P2561	monolingualtext	1
Q4271324	P2561	monolingualtext	1
Q51625	P2561	monolingualtext	1
Q825	P2561	monolingualtext	1
Q95074	P2561	monolingualtext	1
Q5	P2562	monolingualtext	161
Q5	P2572	string	24
Q5	P2574	external-id	115
Q5	P2581	external-id	324
Q1062083	P2581	external-id	1
Q1371427	P2581	external-id	1
Q159979	P2581	external-id	1
Q184439	P2581	external-id	1
Q817393	P2581	external-id	1
Q5	P2592	external-id	6
Q5	P2600	external-id	2957
Q1062083	P2600	external-id	3
Q159979	P2600	external-id	3
Q20643955	P2600	external-id	3
Q205178	P2600	external-id	2
Q2985549	P2600	external-id	2
Q15773347	P2600	external-id	1
Q178885	P2600	external-id	1
Q18563360	P2600	external-id	1
Q21070568	P2600	external-id	1
Q215627	P2600	external-id	1
Q4271324	P2600	external-id	1
Q51625	P2600	external-id	1
Q825	P2600	external-id	1
Q5	P2601	external-id	14
Q5	P2602	external-id	38
Q5	P2603	external-id	1
Q5	P2604	external-id	4012
Q1062083	P2604	external-id	2
Q159979	P2604	external-id	2
Q205178	P2604	external-id	1
Q215627	P2604	external-id	1
Q2985549	P2604	external-id	1
Q5	P2605	external-id	4875
Q159979	P2605	external-id	4
Q1062083	P2605	external-id	3
Q205178	P2605	external-id	2
Q215627	P2605	external-id	1
Q2985549	P2605	external-id	1
Q5	P2607	external-id	45
Q2985549	P2607	external-id	1
Q5	P2611	external-id	90
Q215627	P2611	external-id	1
Q5	P2624	external-id	7
Q5	P2625	external-id	2
Q5	P2626	external-id	2088
Q1062083	P2626	external-id	2
Q159979	P2626	external-id	1
Q205178	P2626	external-id	1
Q5	P2638	external-id	775
Q1062083	P2638	external-id	1
Q159979	P2638	external-id	1
Q2985549	P2638	external-id	1
Q5	P2639	external-id	2169
Q1062083	P2639	external-id	2
Q159979	P2639	external-id	1
Q205178	P2639	external-id	1
Q5	P2640	external-id	1
Q5	P2641	external-id	9
Q5	P2642	external-id	2
Q5	P2671	external-id	684
Q215380	P2671	external-id	2
Q7558495	P2671	external-id	1
Q5	P268	external-id	23511
Q159979	P268	external-id	4
Q1062083	P268	external-id	3
Q2985549	P268	external-id	3
Q10519151	P268	external-id	2
Q205178	P268	external-id	2
Q20643955	P268	external-id	2
Q33829	P268	external-id	2
Q127843	P268	external-id	1
Q14756018	P268	external-id	1
Q18563354	P268	external-id	1
Q215380	P268	external-id	1
Q215627	P268	external-id	1
Q22947	P268	external-id	1
Q231002	P268	external-id	1
Q24229398	P268	external-id	1
Q3157225	P268	external-id	1
Q7840353	P268	external-id	1
Q5	P2685	external-id	50
Q5	P2686	external-id	17
Q159979	P2686	external-id	1
Q5	P2688	external-id	192
Q5	P269	external-id	13245
Q20643955	P269	external-id	5
Q1062083	P269	external-id	3
Q159979	P269	external-id	3
Q10519151	P269	external-id	2
Q205178	P269	external-id	2
Q2985549	P269	external-id	2
Q14756018	P269	external-id	1
Q15773347	P269	external-id	1
Q178885	P269	external-id	1
Q18563354	P269	external-id	1
Q18563360	P269	external-id	1
Q21070568	P269	external-id	1
Q215627	P269	external-id	1
Q4271324	P269	external-id	1
Q51625	P269	external-id	1
Q5376203	P269	external-id	1
Q825	P269	external-id	1
Q5	P2694	external-id	3
Q5	P2696	external-id	1
Q5	P2697	external-id	38
Q5	P2698	external-id	36
Q5	P2699	url	7
Q5	P270	external-id	35
Q205178	P270	external-id	1
Q2985549	P270	external-id	1
Q5	P2705	external-id	1
Q5	P2709	external-id	1
Q5	P271	external-id	2563
Q1062083	P271	external-id	2
Q10519151	P271	external-id	1
Q159979	P271	external-id	1
Q205178	P271	external-id	1
Q20643955	P271	external-id	1
Q2985549	P271	external-id	1
Q15773347	P2716	commonsMedia	1
Q178885	P2716	commonsMedia	1
Q18563360	P2716	commonsMedia	1
Q20643955	P2716	commonsMedia	1
Q21070568	P2716	commonsMedia	1
Q4271324	P2716	commonsMedia	1
Q5	P2716	commonsMedia	1
Q51625	P2716	commonsMedia	1
Q825	P2716	commonsMedia	1
Q5	P2720	string	1
Q5	P2722	external-id	5503
Q215380	P2722	external-id	5
Q1062083	P2722	external-id	2
Q14946528	P2722	external-id	1
Q159979	P2722	external-id	1
Q205178	P2722	external-id	1
Q215627	P2722	external-id	1
Q24229398	P2722	external-id	1
Q2985549	P2722	external-id	1
Q7558495	P2722	external-id	1
Q5	P2727	external-id	5
Q5	P2728	external-id	43
Q5	P2729	external-id	2
Q5	P2732	external-id	98
Q5	P2734	external-id	228
Q1062083	P2734	external-id	1
Q18563354	P2734	external-id	1
Q205178	P2734	external-id	1
Q20643955	P2734	external-id	1
Q5	P2736	external-id	10
Q5	P2741	external-id	67
Q5	P2745	external-id	44
Q5	P2750	external-id	267
Q5	P2753	external-id	39
Q5	P2764	external-id	18
Q5	P2767	external-id	5
Q5	P2772	external-id	3
Q5	P2773	external-id	2
Q5	P2775	external-id	1
Q5	P2779	external-id	1
Q5	P2798	external-id	7
Q5	P2799	external-id	539
Q20643955	P2799	external-id	5
Q205178	P2799	external-id	2
Q15773347	P2799	external-id	1
Q178885	P2799	external-id	1
Q18563354	P2799	external-id	1
Q18563360	P2799	external-id	1
Q21070568	P2799	external-id	1
Q2985549	P2799	external-id	1
Q4271324	P2799	external-id	1
Q51625	P2799	external-id	1
Q825	P2799	external-id	1
Q5	P2800	external-id	1
Q5	P2801	external-id	1
Q5	P2804	external-id	1
Q5	P2811	external-id	10
Q5	P2818	external-id	15
Q5	P2829	external-id	27
Q5	P2830	external-id	26
Q5	P2843	external-id	197
Q5	P2847	external-id	477
Q1062083	P2847	external-id	1
Q127843	P2847	external-id	1
Q159979	P2847	external-id	1
Q5	P2850	external-id	3276
Q215380	P2850	external-id	4
Q1062083	P2850	external-id	2
Q2985549	P2850	external-id	2
Q14946528	P2850	external-id	1
Q159979	P2850	external-id	1
Q205178	P2850	external-id	1
Q24229398	P2850	external-id	1
Q7558495	P2850	external-id	1
Q5	P2857	external-id	22
Q5	P2861	external-id	9
Q5	P2862	external-id	1
Q5	P2873	quantity	13
Q159979	P2873	quantity	1
Q5	P2886	external-id	65
Q5	P2888	url	34
Q205178	P2888	url	1
Q5	P2889	external-id	390
Q159979	P2889	external-id	1
Q205178	P2889	external-id	1
Q5	P2892	external-id	1
Q5	P2908	external-id	1
Q5	P2909	external-id	3673
Q1062083	P2909	external-id	1
Q159979	P2909	external-id	1
Q215627	P2909	external-id	1
Q24229398	P2909	external-id	1
Q5	P2914	external-id	7
Q5	P2915	external-id	23
Q5	P2924	external-id	1838
Q20643955	P2924	external-id	6
Q1062083	P2924	external-id	2
Q2985549	P2924	external-id	2
Q10519151	P2924	external-id	1
Q110518305	P2924	external-id	1
Q110550976	P2924	external-id	1
Q110559092	P2924	external-id	1
Q15773347	P2924	external-id	1
Q159979	P2924	external-id	1
Q178885	P2924	external-id	1
Q18563354	P2924	external-id	1
Q18563360	P2924	external-id	1
Q205178	P2924	external-id	1
Q21070568	P2924	external-id	1
Q231002	P2924	external-id	1
Q3157225	P2924	external-id	1
Q33829	P2924	external-id	1
Q37110	P2924	external-id	1
Q392316	P2924	external-id	1
Q41710	P2924	external-id	1
Q4271324	P2924	external-id	1
Q51625	P2924	external-id	1
Q825	P2924	external-id	1
Q5	P2930	external-id	3
Q5	P2940	external-id	2
Q5	P2941	external-id	10
Q5	P2942	external-id	74
Q5	P2943	external-id	37
Q5	P2944	external-id	7
Q5	P2945	external-id	2
Q5	P2949	external-id	3591
Q159979	P2949	external-id	2
Q205178	P2949	external-id	2
Q2985549	P2949	external-id	2
Q1062083	P2949	external-id	1
Q20643955	P2949	external-id	1
Q215627	P2949	external-id	1
Q5	P2950	external-id	21
Q15773347	P2950	external-id	1
Q178885	P2950	external-id	1
Q18563360	P2950	external-id	1
Q20643955	P2950	external-id	1
Q21070568	P2950	external-id	1
Q4271324	P2950	external-id	1
Q51625	P2950	external-id	1
Q825	P2950	external-id	1
Q5	P2963	external-id	436
Q20643955	P2963	external-id	1
Q2985549	P2963	external-id	1
Q5	P2966	external-id	359
Q20643955	P2966	external-id	2
Q1062083	P2966	external-id	1
Q15773347	P2966	external-id	1
Q178885	P2966	external-id	1
Q18563360	P2966	external-id	1
Q205178	P2966	external-id	1
Q21070568	P2966	external-id	1
Q2985549	P2966	external-id	1
Q4271324	P2966	external-id	1
Q51625	P2966	external-id	1
Q825	P2966	external-id	1
Q5	P2973	external-id	24
Q5	P2977	external-id	263
Q105543609	P2977	external-id	1
Q182659	P2977	external-id	1
Q18563354	P2977	external-id	1
Q205178	P2977	external-id	1
Q20643955	P2977	external-id	1
Q2985549	P2977	external-id	1
Q5	P2984	external-id	135
Q5	P2991	external-id	1
Q5	P3017	external-id	985
Q215380	P3017	external-id	2
Q1062083	P3017	external-id	1
Q159979	P3017	external-id	1
Q215627	P3017	external-id	1
Q24229398	P3017	external-id	1
Q2985549	P3017	external-id	1
Q5	P3021	external-id	13
Q18563354	P3021	external-id	1
Q5	P3023	external-id	1
Q5	P3029	external-id	681
Q205178	P3029	external-id	1
Q2985549	P3029	external-id	1
Q5	P3035	external-id	2
Q5	P3040	external-id	3094
Q215380	P3040	external-id	5
Q7558495	P3040	external-id	2
Q1062083	P3040	external-id	1
Q127843	P3040	external-id	1
Q14946528	P3040	external-id	1
Q24229398	P3040	external-id	1
Q2985549	P3040	external-id	1
Q5	P3044	external-id	14
Q5	P3045	external-id	96
Q5	P3046	external-id	10
Q5	P3047	external-id	24
Q5	P3048	external-id	13
Q5	P3049	external-id	3
Q5	P3050	external-id	1
Q5	P3051	external-id	160
Q5	P3052	external-id	2
Q5	P3053	external-id	7
Q5	P3054	external-id	5
Q5	P3055	external-id	2
Q5	P3056	external-id	373
Q1062083	P3056	external-id	2
Q159979	P3056	external-id	1
Q5	P3058	external-id	1
Q5	P3065	external-id	2496
Q1062083	P3065	external-id	3
Q20643955	P3065	external-id	3
Q159979	P3065	external-id	2
Q2985549	P3065	external-id	2
Q10519151	P3065	external-id	1
Q15773347	P3065	external-id	1
Q178885	P3065	external-id	1
Q18563360	P3065	external-id	1
Q205178	P3065	external-id	1
Q21070568	P3065	external-id	1
Q4271324	P3065	external-id	1
Q51625	P3065	external-id	1
Q825	P3065	external-id	1
Q5	P3072	external-id	3
Q5	P3074	external-id	19
Q5	P3106	external-id	631
Q1062083	P3106	external-id	1
Q159979	P3106	external-id	1
Q205178	P3106	external-id	1
Q215627	P3106	external-id	1
Q5	P3111	external-id	1
Q5	P3114	external-id	319
Q1062083	P3114	external-id	1
Q2985549	P3114	external-id	1
Q5	P3123	external-id	28
Q2985549	P3123	external-id	1
Q5	P3124	external-id	21
Q5	P3126	external-id	4
Q5	P3133	external-id	135
Q5	P3135	external-id	1
Q5	P3136	external-id	195
Q1062083	P3136	external-id	1
Q5	P3140	external-id	6
Q5	P3142	external-id	272
Q1062083	P3142	external-id	1
Q159979	P3142	external-id	1
Q5	P3144	external-id	235
Q5	P3145	external-id	25
Q5	P3154	external-id	515
Q159979	P3154	external-id	1
Q205178	P3154	external-id	1
Q2985549	P3154	external-id	1
Q5	P3159	external-id	2
Q5	P3160	external-id	2
Q5	P3162	external-id	195
Q1062083	P3162	external-id	1
Q159979	P3162	external-id	1
Q5	P3171	external-id	48
Q5	P3172	external-id	1
Q5	P3180	external-id	10
Q5	P3183	external-id	9
Q5	P3185	external-id	183
Q39646	P3185	external-id	1
Q5	P3187	external-id	4
Q5	P3191	external-id	2
Q5	P3192	external-id	6222
Q215380	P3192	external-id	4
Q7558495	P3192	external-id	3
Q1062083	P3192	external-id	2
Q159979	P3192	external-id	2
Q14946528	P3192	external-id	1
Q205178	P3192	external-id	1
Q215627	P3192	external-id	1
Q24229398	P3192	external-id	1
Q2985549	P3192	external-id	1
Q5	P3204	external-id	115
Q1062083	P3204	external-id	1
Q159979	P3204	external-id	1
Q5	P3207	external-id	13
Q5	P3217	external-id	64
Q5	P3218	external-id	78
Q5	P3219	external-id	2241
Q20643955	P3219	external-id	8
Q10519151	P3219	external-id	2
Q1062083	P3219	external-id	2
Q205178	P3219	external-id	2
Q2985549	P3219	external-id	2
Q15773347	P3219	external-id	1
Q159979	P3219	external-id	1
Q178885	P3219	external-id	1
Q18563354	P3219	external-id	1
Q18563360	P3219	external-id	1
Q21070568	P3219	external-id	1
Q22988604	P3219	external-id	1
Q4271324	P3219	external-id	1
Q51625	P3219	external-id	1
Q7840353	P3219	external-id	1
Q825	P3219	external-id	1
Q5	P3221	external-id	137
Q1062083	P3221	external-id	1
Q205178	P3221	external-id	1
Q5	P3222	external-id	2988
Q1062083	P3222	external-id	3
Q21070568	P3222	external-id	2
Q2985549	P3222	external-id	2
Q10519151	P3222	external-id	1
Q15773347	P3222	external-id	1
Q159979	P3222	external-id	1
Q178885	P3222	external-id	1
Q18563354	P3222	external-id	1
Q18563360	P3222	external-id	1
Q205178	P3222	external-id	1
Q20643955	P3222	external-id	1
Q4271324	P3222	external-id	1
Q51625	P3222	external-id	1
Q825	P3222	external-id	1
Q5	P3229	external-id	1
Q5	P3232	external-id	16
Q2985549	P3232	external-id	1
Q5	P3233	external-id	8
Q5	P3235	external-id	18
Q2985549	P3235	external-id	1
Q5	P3241	external-id	160
Q20643955	P3241	external-id	9
Q15773347	P3241	external-id	1
Q178885	P3241	external-id	1
Q18563360	P3241	external-id	1
Q205178	P3241	external-id	1
Q21070568	P3241	external-id	1
Q4271324	P3241	external-id	1
Q51625	P3241	external-id	1
Q825	P3241	external-id	1
Q5	P3258	external-id	39
Q5	P3265	external-id	7296
Q215380	P3265	external-id	3
Q1062083	P3265	external-id	2
Q7558495	P3265	external-id	2
Q159979	P3265	external-id	1
Q215627	P3265	external-id	1
Q2707384	P3265	external-id	1
Q2985549	P3265	external-id	1
Q39646	P3265	external-id	1
Q95074	P3265	external-id	1
Q5	P3267	external-id	15
Q5	P3269	external-id	27
Q5	P3276	external-id	1
Q5	P3280	external-id	1014
Q1062083	P3280	external-id	2
Q159979	P3280	external-id	1
Q205178	P3280	external-id	1
Q20643955	P3280	external-id	1
Q2985549	P3280	external-id	1
Q5	P3283	external-id	1553
Q7558495	P3283	external-id	4
Q215380	P3283	external-id	2
Q24229398	P3283	external-id	1
Q5	P3284	external-id	168
Q5	P3286	external-id	2
Q5	P3293	external-id	2
Q15773347	P3293	external-id	1
Q178885	P3293	external-id	1
Q18563360	P3293	external-id	1
Q20643955	P3293	external-id	1
Q21070568	P3293	external-id	1
Q4271324	P3293	external-id	1
Q51625	P3293	external-id	1
Q825	P3293	external-id	1
Q5	P3299	external-id	1
Q5	P3305	external-id	523
Q1062083	P3305	external-id	1
Q159979	P3305	external-id	1
Q5	P3307	external-id	2
Q2985549	P3307	external-id	1
Q5	P3314	external-id	16
Q5	P3315	external-id	12
Q5	P3316	external-id	1
Q231002	P3321	monolingualtext	1
Q3157225	P3321	monolingualtext	1
Q33829	P3321	monolingualtext	1
Q5	P3325	external-id	7
Q5	P3330	external-id	6
Q5	P3338	external-id	5
Q5	P3339	external-id	1
Q5	P3341	external-id	80
Q1062083	P3341	external-id	1
Q5	P3344	external-id	32
Q159979	P3344	external-id	1
Q5	P3346	external-id	126
Q5	P3348	external-id	972
Q20643955	P3348	external-id	3
Q15773347	P3348	external-id	1
Q159979	P3348	external-id	1
Q178885	P3348	external-id	1
Q18563354	P3348	external-id	1
Q18563360	P3348	external-id	1
Q205178	P3348	external-id	1
Q21070568	P3348	external-id	1
Q2985549	P3348	external-id	1
Q4271324	P3348	external-id	1
Q51625	P3348	external-id	1
Q825	P3348	external-id	1
Q5	P3351	external-id	25
Q5	P3360	external-id	48
Q5	P3361	external-id	30
Q5	P3363	external-id	5
Q5	P3365	external-id	978
Q20643955	P3365	external-id	12
Q21070568	P3365	external-id	2
Q15773347	P3365	external-id	1
Q159979	P3365	external-id	1
Q178885	P3365	external-id	1
Q18563354	P3365	external-id	1
Q18563360	P3365	external-id	1
Q205178	P3365	external-id	1
Q2985549	P3365	external-id	1
Q4271324	P3365	external-id	1
Q51625	P3365	external-id	1
Q825	P3365	external-id	1
Q5	P3368	external-id	15231
Q1062083	P3368	external-id	2
Q159979	P3368	external-id	2
Q10519151	P3368	external-id	1
Q205178	P3368	external-id	1
Q215380	P3368	external-id	1
Q5	P3372	external-id	17
Q5	P3379	external-id	7
Q5	P3388	external-id	199
Q159979	P3388	external-id	2
Q1062083	P3388	external-id	1
Q5	P3389	external-id	2
Q2985549	P3389	external-id	1
Q5	P3391	external-id	1
Q5	P3392	external-id	9
Q5	P3404	external-id	14
Q5	P3408	external-id	2
Q5	P3409	external-id	7
Q5	P3410	external-id	3
Q5	P3411	external-id	4
Q5	P3413	external-id	10
Q5	P3417	external-id	2826
Q20643955	P3417	external-id	5
