domain	property	range	count
Q879050	P7959	Q1857731	1
Q879050	P7959	Q67376938	1
Q27686	P84	Q5	42
Q27686	P84	Q4387609	11
Q11303	P84	Q5	4
Q27686	P84	Q4830453	4
Q11303	P84	Q4387609	3
Q11298947	P84	Q5	1
Q1378975	P84	Q5	1
Q18142	P84	Q4387609	1
Q18142	P84	Q5	1
Q2065736	P84	Q5	1
Q63099748	P84	Q4830453	1
Q811979	P84	Q5	1
Q27686	P859	Q5	1
Q27686	P8596	Q4167836	5
Q11303	P8596	Q4167836	2
Q133215	P8596	Q4167836	2
Q18142	P8596	Q4167836	1
Q8719053	P8596	Q4167836	1
Q1343246	P88	Q5	1
Q27686	P88	Q5	1
Q27686	P8933	Q4167836	2
Q11303	P8933	Q4167836	1
Q133215	P8933	Q4167836	1
Q8719053	P8933	Q4167836	1
Q27686	P910	Q4167836	3
Q23413	P910	Q4167836	1
