domain	property	range	count	domain;label	property;label	range;label
Q169930	P155	Q216337	1.0	'extended play'@en	'follows'@en	'boy band'@en
Q169930	P155	Q2619673	1.0	'extended play'@en	'follows'@en	'DJ mix'@en
Q169930	P155	Q3046922	1.0	'extended play'@en	'follows'@en	'maxi single'@en
Q169930	P155	Q515	1.0	'extended play'@en	'follows'@en	'city'@en
Q169930	P155	Q59854802	1.0	'extended play'@en	'follows'@en	'live extended play'@en
Q169930	P155	Q9212979	1.0	'extended play'@en	'follows'@en	'musical duo'@en
Q368281	P155	Q169930	1.0	'split album'@en	'follows'@en	'extended play'@en
Q368281	P155	Q482994	1.0	'split album'@en	'follows'@en	'album'@en
Q482994	P155	Q134556	1.0	'album'@en	'follows'@en	'single'@en
Q482994	P155	Q14623351	1.0	'album'@en	'follows'@en	'radio series'@en
Q5741069	P155	Q482994	1.0	'rock group'@en	'follows'@en	'album'@en
Q60713210	P155	Q169930	1.0	'split extended play'@en	'follows'@en	'extended play'@en
Q169930	P136	Q188451	2861.0	'extended play'@en	'genre'@en	'music genre'@en
Q169930	P136	Q589183	299.0	'extended play'@en	'genre'@en	'radio format'@en
Q169930	P136	Q28820001	63.0	'extended play'@en	'genre'@en	'music scene'@en
Q482994	P136	Q188451	52.0	'album'@en	'genre'@en	'music genre'@en
Q134556	P136	Q188451	22.0	'single'@en	'genre'@en	'music genre'@en
Q169930	P136	Q11921029	11.0	'extended play'@en	'genre'@en	'musical style'@en
Q482994	P136	Q589183	10.0	'album'@en	'genre'@en	'radio format'@en
Q169930	P136	Q107565306	9.0	'extended play'@en	'genre'@en	'music by language'@en
Q169930	P136	Q108465955	5.0	'extended play'@en	'genre'@en	'fiction genre'@en
Q169930	P136	Q12020884	5.0	'extended play'@en	'genre'@en	'music movement'@en
Q169930	P136	Q862597	5.0	'extended play'@en	'genre'@en	'musical form'@en
Q368281	P136	Q188451	4.0	'split album'@en	'genre'@en	'music genre'@en
Q2073093	P136	Q188451	3.0	'mini-LP'@en	'genre'@en	'music genre'@en
Q10590726	P136	Q188451	2.0	'video album'@en	'genre'@en	'music genre'@en
Q11424	P136	Q188451	2.0	'film'@en	'genre'@en	'music genre'@en
Q11424	P136	Q589183	2.0	'film'@en	'genre'@en	'radio format'@en
Q169930	P136	Q107356781	2.0	'extended play'@en	'genre'@en	'song type'@en
Q169930	P136	Q20202269	2.0	'extended play'@en	'genre'@en	'musical term'@en
Q169930	P136	Q3326717	2.0	'extended play'@en	'genre'@en	'literary movement'@en
Q169930	P136	Q968159	2.0	'extended play'@en	'genre'@en	'art movement'@en
Q105543609	P136	Q188451	1.0	'musical work/composition'@en	'genre'@en	'music genre'@en
Q169930	P136	Q105756498	1.0	'extended play'@en	'genre'@en	'type of musical ensemble/group'@en
Q169930	P136	Q107357104	1.0	'extended play'@en	'genre'@en	'type of dance'@en
Q169930	P136	Q1194240	1.0	'extended play'@en	'genre'@en	'science fiction genre'@en
Q169930	P136	Q1616075	1.0	'extended play'@en	'genre'@en	'television station'@en
Q169930	P136	Q18127	1.0	'extended play'@en	'genre'@en	'record label'@en
Q169930	P136	Q19116554	1.0	'extended play'@en	'genre'@en	'youth subculture'@en
Q169930	P136	Q201658	1.0	'extended play'@en	'genre'@en	'film genre'@en
Q169930	P136	Q2198855	1.0	'extended play'@en	'genre'@en	'cultural movement'@en
Q169930	P136	Q264965	1.0	'extended play'@en	'genre'@en	'subculture'@en
Q169930	P136	Q5009242	1.0	'extended play'@en	'genre'@en	'cable channel'@en
Q169930	P136	Q5484828	1.0	'extended play'@en	'genre'@en	'cyberpunk derivative form'@en
Q169930	P136	Q561068	1.0	'extended play'@en	'genre'@en	'specialty channel'@en
Q169930	P136	Q59913930	1.0	'extended play'@en	'genre'@en	'recording industry term'@en
Q170584	P136	Q188451	1.0	'project'@en	'genre'@en	'music genre'@en
Q20671381	P136	Q188451	1.0	'album series'@en	'genre'@en	'music genre'@en
Q20671381	P136	Q589183	1.0	'album series'@en	'genre'@en	'radio format'@en
Q2073093	P136	Q589183	1.0	'mini-LP'@en	'genre'@en	'radio format'@en
Q2707384	P136	Q188451	1.0	'side project'@en	'genre'@en	'music genre'@en
Q482994	P136	Q201658	1.0	'album'@en	'genre'@en	'film genre'@en
Q5741069	P136	Q188451	1.0	'rock group'@en	'genre'@en	'music genre'@en
Q59557805	P136	Q188451	1.0	'unreleased album'@en	'genre'@en	'music genre'@en
Q60713210	P136	Q188451	1.0	'split extended play'@en	'genre'@en	'music genre'@en
Q7366	P136	Q188451	1.0	'song'@en	'genre'@en	'music genre'@en
